id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/286af01e-ace3-4de2-b1c3-44756370d932,Larry Hicks,Republican,11,upper,Larry,Hicks
ocd-person/c6b78357-5a9d-41e9-b947-1d81227b0f15,Laura Pearson,Republican,14,upper,Laura,Pearson
ocd-person/5eabff67-a57e-4fd5-b62c-3072d0374d56,Laurie Bratten,Republican,51,lower,Laurie,Bratten
ocd-person/be3b0a04-4e00-42e4-9202-5c8f68aacedd,Lee Filer,Republican,44,lower,Lee,Filer
ocd-person/7d3ea3c1-de6a-433f-83e2-c53dde09be61,Liz Storer,Democratic,23,lower,Liz,Storer
ocd-person/6466bd0e-d531-4ac0-8667-3e7f34a32f9a,Lloyd Larsen,Republican,54,lower,Lloyd,Larsen
ocd-person/b91459e7-2049-4cf9-8b0b-f769ce373613,Lynn Hutchings,Republican,5,upper,Lynn,Hutchings
ocd-person/65ae499e-9549-42e2-ab16-65b56eb0f8ab,Marilyn Connolly,Republican,40,lower,Marilyn,Connolly
ocd-person/b2d0dc89-4104-4f6e-a1eb-bbc9dafbefa9,Marlene Brady,Republican,60,lower,Marlene,Brady
ocd-person/c954b74f-1933-4be4-801d-cc93f7f37ac0,Martha Lawley,Republican,27,lower,Martha,Lawley
ocd-person/f3fe63a7-b938-41c4-b2f5-b4069949a163,McKay Erickson,Republican,21,lower,McKay,Erickson
ocd-person/587874e4-f0c9-4679-aa08-a2442b7d33b1,Mike Gierau,Democratic,17,upper,Mike,Gierau
ocd-person/4c9350f0-084c-4ba2-be0d-9ee0b5f6c629,Mike Schmid,Republican,20,lower,Mike,Schmid
ocd-person/28649646-1108-4954-9381-4aa2d3b6f31b,Mike Yin,Democratic,16,lower,Mike,Yin
ocd-person/86d51e65-7fef-49ff-a19a-60984fe2fab2,Nina Webber,Republican,24,lower,Nina,Webber
ocd-person/d811f813-1093-449a-a4dc-5d02c704ee49,Ocean Andrew,Republican,46,lower,Ocean,Andrew
ocd-person/e72a31cf-cefd-42c1-9620-967af32a2f48,Ogden Driskill,Republican,1,upper,Ogden,Driskill
ocd-person/4e09e885-4101-4e95-8560-17d35caad18c,Pam Thayer,Republican,15,lower,Pam,Thayer
ocd-person/d110d38a-8f1f-4056-b89d-d7d46613c72a,Paul Hoeft,Republican,25,lower,Paul,Hoeft
ocd-person/9c9a9e1b-8107-40ac-b667-a8e75c5f806d,Pepper Ottman,Republican,34,lower,Pepper,Ottman
ocd-person/2fc47a70-0bf7-4d7c-bda2-5cdbf75a99ea,Rachel Rodriguez-Williams,Republican,50,lower,Rachel,Rodriguez-Williams
ocd-person/8b636fd9-d6e2-4369-9764-c56803244076,Reuben Tarver,Republican,52,lower,Reuben,Tarver
ocd-person/219dcec3-8f83-401b-91df-1a79ac725889,Rob Geringer,Republican,42,lower,Rob,Geringer
ocd-person/bc53e98d-bd3c-4a67-9822-68e609f45251,Bob Wharff,Republican,49,lower,Bob,Wharff
ocd-person/232d6600-4cfd-40a1-abb9-8a1eecd84768,Scott Heiner,Republican,18,lower,Scott,Heiner
ocd-person/201b5fe9-4060-4dfa-ae2c-c59a3a3120ff,Scott Smith,Republican,5,lower,Scott,Smith
ocd-person/343a76eb-5672-433a-9d39-f34b6f683cab,Stacy Jones,Republican,13,upper,Stacy,Jones
ocd-person/f46abbfe-3a0a-4657-a4ac-fbc418adfcc7,Stephan Pappas,Republican,7,upper,Stephan,Pappas
ocd-person/1f6a3489-e152-487f-852a-23fc40a22185,Steve Harshman,Republican,37,lower,Steve,Harshman
ocd-person/51b4d190-c5b4-4860-acb9-a6569f26e064,Steve Johnson,Republican,8,lower,Steve,Johnson
ocd-person/e6276406-b441-4265-a110-7e3f9b8b0e3f,Taft Love,Republican,6,upper,Taft,Love
ocd-person/f20c9c17-f2bd-4c88-9f6f-208af6a61f26,Tara Nethercott,Republican,4,upper,Tara,Nethercott
ocd-person/057afdb5-3c0e-4503-b6cd-50ba6df1aaab,Tim French,Republican,18,upper,Tim,French
ocd-person/4f702d02-54ad-4143-837a-09be9a03ee6e,Tim Salazar,Republican,26,upper,Tim,Salazar
ocd-person/312edf5d-1dad-475a-b3bd-4b58f5f98ad4,Tom Kelly,Republican,30,lower,Tom,Kelly
ocd-person/d1ac363d-41ed-4c2c-a661-6e400d0b7d57,Tomi Strock,Republican,6,lower,Tomi,Strock
ocd-person/0cd9d0d3-09eb-4cf1-8e5b-bfc15a71b337,Tony Locke,Republican,35,lower,Tony,Locke
ocd-person/b2265fcb-f768-4617-ad03-15f5b65af79f,Trey Sherwood,Democratic,14,lower,Trey,Sherwood
ocd-person/c1525bf9-8a43-4807-b72a-e42f94267b09,Troy McKeown,Republican,24,upper,Troy,McKeown
ocd-person/6dd13000-c423-47d8-9fbb-3cbcf730d7fe,Wendy Schuler,Republican,15,upper,Wendy,Schuler
