id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/57fd0b98-5608-470a-a70b-971165572afb,Erick Harris,Republican,39,lower,Erick,Harris
ocd-person/b0168a8a-bf16-4ddb-85ef-a7503cdb4d66,Gabe Woolley,Republican,98,lower,Gabe,Woolley
ocd-person/a0948c13-b3a0-4040-b0db-9f8f8c67eeac,George Burns,Republican,5,upper,George,Burns
ocd-person/1120aff3-9773-4cc8-9c47-18026559363a,Gerrid Kendrix,Republican,52,lower,Gerrid,Kendrix
ocd-person/9f0cacea-112a-425a-b212-4fa3cfd3b3a0,Grant Green,Republican,28,upper,Grant,Green
ocd-person/8e22d71d-fd9a-4d9d-aa7c-09af3da43118,Jack Stewart,Republican,18,upper,Jack,Stewart
ocd-person/df4d2b89-39a6-4157-90ea-fd229c84f98b,Jacob Rosecrants,Democratic,46,lower,Jacob,Rosecrants
ocd-person/a4127dd3-e7f6-4bab-9910-8372e141f160,Jared Deck,Democratic,44,lower,Jared,Deck
ocd-person/a791f43c-0ca9-42aa-b90a-98968718a7e1,Jason Blair,Republican,53,lower,Jason,Blair
ocd-person/0389a5f1-0777-4a48-8faf-98779dc16849,Jay Steagall,Republican,43,lower,Jay,Steagall
ocd-person/edf90069-7569-4cd7-9a8e-e3890e395ac7,Jerry Alvord,Republican,14,upper,Jerry,Alvord
ocd-person/612db560-defe-471a-a45f-cf259a4ffeaa,Jim Grego,Republican,17,lower,Jim,Grego
ocd-person/f7a4c019-6e5c-40d8-8faf-9f7d44b83062,Jim Olsen,Republican,2,lower,Jim,Olsen
ocd-person/df9c291c-e14f-487a-8ff6-9182734ababf,Jim Shaw,Republican,32,lower,Jim,Shaw
ocd-person/164b3ba9-47d4-4c24-870d-4e6679e15cf8,Jo Anna Dossett,Democratic,35,upper,Jo Anna,Dossett
ocd-person/3af08d09-7d36-4f0b-b257-a0206a8c2778,John George,Republican,36,lower,John,George
ocd-person/08dca8d5-4264-4509-aebd-bbf7736b9e90,John Haste,Republican,36,upper,John,Haste
ocd-person/f7ab3ee8-1ec5-4218-ac6b-dba652f2a6d6,John Kane,Republican,11,lower,John,Kane
ocd-person/671bd947-18c8-4b39-906e-675209b80b73,John Pfeiffer,Republican,38,lower,John,Pfeiffer
ocd-person/6a662cc1-492b-4c65-a77c-9b8b202b1ae5,John Waldron,Democratic,77,lower,John,Waldron
ocd-person/d8c6a83e-cdac-439d-af83-d90d9f543541,Jonathan Wilk,Republican,20,lower,Jonathan,Wilk
ocd-person/077e2743-495e-4198-a096-5675796d78a4,Jonathan Wingard,Republican,13,upper,Jonathan,Wingard
ocd-person/7bfc4244-9498-4a20-bdf7-44383688b608,Josh Cantrell,Republican,49,lower,Josh,Cantrell
ocd-person/6b71e61a-6f78-49b0-90ef-64b233dab860,Josh West,Republican,5,lower,Josh,West
ocd-person/47e6f0cc-bf0d-4375-b0f7-3e0c88779ca5,Judd Strom,Republican,10,lower,Judd,Strom
ocd-person/986cbe76-2b10-4fc8-92b0-39432b761e1a,Julia Kirt,Democratic,30,upper,Julia,Kirt
ocd-person/14ac3593-aa7a-491e-aba0-93474e93673d,Julie Daniels,Republican,29,upper,Julie,Daniels
ocd-person/3219df30-79cf-43c5-814d-b1f4b02d53bb,Julie McIntosh,Republican,3,upper,Julie,McIntosh
ocd-person/0b9df925-a78c-4ee4-a58c-5d7c2ace10fd,Justin Humphrey,Republican,19,lower,Justin,Humphrey
ocd-person/595024d3-b5fd-45e4-a980-4774f531d051,Kelly Hines,Republican,47,upper,Kelly,Hines
ocd-person/428ba1b3-23b7-433a-8f18-ca53f6eed9aa,Ken Luttrell,Republican,37,lower,Ken,Luttrell
ocd-person/8a183515-ff32-4660-8e9c-1317f274a603,Kendal Sacchieri,Republican,43,upper,Kendal,Sacchieri
ocd-person/91b38015-8cd5-410e-b850-34961760b8d7,Kenton Patzkowsky,Republican,61,lower,Kenton,Patzkowsky
ocd-person/7a7aca64-e9e6-465e-a423-6e4cf939c67a,Kevin Norwood,Republican,74,lower,Kevin,Norwood
ocd-person/fa002548-470f-4cf0-8365-f6f5aa0c50c7,Kevin West,Republican,54,lower,Kevin,West
ocd-person/c768c730-142e-4582-a137-ee09a0240784,Kristen Thompson,Republican,22,upper,Kristen,Thompson
ocd-person/b0ab4df0-8cc1-43f6-9ed1-567b75e91468,Kyle Hilbert,Republican,29,lower,Kyle,Hilbert
ocd-person/6bf75215-5df0-4dfc-adfb-98c60a6871bd,Lisa Standridge,Republican,15,upper,Lisa,Standridge
ocd-person/fe64cfd8-d85e-472e-8761-27b6a3774971,Lonnie Paxton,Republican,23,upper,Lonnie,Paxton
ocd-person/aefe24ff-5a23-48bd-a5df-faa7b3dd0af9,Marilyn Stark,Republican,100,lower,Marilyn,Stark
ocd-person/a688f8ac-d265-4830-963f-617b726524ed,Mark Chapman,Republican,12,lower,Mark,Chapman
ocd-person/97351530-ef54-4859-acdd-effcb11eaf1f,Mark Lawson,Republican,30,lower,Mark,Lawson
ocd-person/a1d5d401-d767-4088-b9b6-e03af9d5ed49,Mark Lepak,Republican,9,lower,Mark,Lepak
ocd-person/7bf07db8-9661-4f98-859d-9817cb4362dd,Mark Mann,Democratic,46,upper,Mark,Mann
ocd-person/6cac2a71-37ce-41be-8e9a-059f7a8667c5,Mark Tedford,Republican,69,lower,Mark,Tedford
ocd-person/0172970c-3434-470b-98c8-6f7f0b167afb,Mary Boren,Democratic,16,upper,Mary,Boren
ocd-person/190ef3e9-fdd4-4434-80da-06ebb08f2eaf,Max Wolfley,Republican,95,lower,Max,Wolfley
ocd-person/4085a19f-1853-48e4-88c8-8b5b9089054a,Melissa Provenzano,Democratic,79,lower,Melissa,Provenzano
ocd-person/e9c3844d-e861-4848-8737-539fdb553eb9,Meloyde Blancett,Democratic,78,lower,Meloyde,Blancett
ocd-person/faabecda-dfa0-4995-b574-2b0a33b039ef,Michael Brooks,Democratic,44,upper,Michael,Brooks
ocd-person/49a41053-6a43-44a8-92b9-9fd5e97a56fe,Micheal Bergstrom,Republican,1,upper,Micheal,Bergstrom
ocd-person/5822cf27-1b1f-40bd-ace3-a06a7f304820,Michelle McCane,Democratic,72,lower,Michelle,McCane
ocd-person/2c065b7f-f5eb-4c15-bd69-10a7fa339b28,Mickey Dollens,Democratic,93,lower,Mickey,Dollens
ocd-person/527c315f-7d62-4de1-a543-6c81a0ac11a3,Mike Dobrinski,Republican,59,lower,Mike,Dobrinski
ocd-person/8746752e-619b-454d-9ef6-7f4434acdd71,Mike Kelley,Republican,60,lower,Mike,Kelley
ocd-person/65f17e9b-aa29-4241-80c8-a800aea8ddae,Mike Lay,Republican,68,lower,Mike,Lay
ocd-person/95734f94-939c-4774-82a5-c9222201f62f,Mike Osburn,Republican,81,lower,Mike,Osburn
ocd-person/82b98199-7b85-488b-b5e8-7f135aad668f,Molly Jenkins,Republican,33,lower,Molly,Jenkins
ocd-person/3eb936f1-5bc8-40bb-832e-c617d461115c,Neil Hays,Republican,13,lower,Neil,Hays
ocd-person/479b4def-b284-426b-8290-86bdce854bce,Nick Archer,Republican,55,lower,Nick,Archer
ocd-person/4af77a1a-7011-4901-89fe-4619d558d34c,Nicole Miller,Republican,82,lower,Nicole,Miller
ocd-person/365647a0-0840-4a40-aac8-697ab21dbcd5,Nikki Nice,Democratic,48,upper,Nikki,Nice
ocd-person/0388a9a8-8de3-4620-8c44-e887e0f1cecd,Paul Rosino,Republican,45,upper,Paul,Rosino
ocd-person/016593c8-d702-434a-ba7c-aee48b14b6b3,Preston Stinson,Republican,96,lower,Preston,Stinson
ocd-person/cfa7e540-ce4e-4230-9f82-9784d11733cb,Rande Worthen,Republican,64,lower,Rande,Worthen
ocd-person/812abf8c-ed2d-4b91-8d69-0917a39adeed,Randy Grellner,Republican,21,upper,Randy,Grellner
ocd-person/2d438999-104f-4405-8cdc-d53ba4715a19,Regina Goodwin,Democratic,11,upper,Regina,Goodwin
ocd-person/bae91554-72c9-4dbd-b042-b4bd800e4732,Rick West,Republican,3,lower,Rick,West
ocd-person/a73e2372-a002-448b-afbb-31398aed55b1,Rob Hall,Republican,67,lower,Rob,Hall
ocd-person/a865c489-d177-4058-af64-51c2f0abef68,Robert Manger,Republican,101,lower,Robert,Manger
ocd-person/c0db5455-8d12-4525-ab57-afa8ed7e1d7f,Roland Pederson,Republican,19,upper,Roland,Pederson
ocd-person/bdd6a3f7-c76a-459e-aad3-e833a9e110f8,Ron Stewart,Democratic,73,lower,Ron,Stewart
ocd-person/e5d78f97-752b-4bff-a413-4704ed7c230a,Ronny Johns,Republican,25,lower,Ronny,Johns
ocd-person/a6aa7540-02db-458d-9031-e6af94d63b44,Ross Ford,Republican,76,lower,Ross,Ford
ocd-person/818eac04-d5b7-49be-b740-84a8432cf5b3,Rusty Cornwell,Republican,6,lower,Rusty,Cornwell
ocd-person/f61f3be0-ac28-411d-9641-917af1eb6753,Ryan Eaves,Republican,22,lower,Ryan,Eaves
ocd-person/a2be8726-7870-43b3-bbac-381824466f9c,Scott Fetgatter,Republican,16,lower,Scott,Fetgatter
ocd-person/97650810-9219-451e-97d1-e3d3318c5d53,Shane Jett,Republican,17,upper,Shane,Jett
ocd-person/4d4f5043-830c-498d-806c-5b1e9eb183df,Spencer Kern,Republican,31,upper,Spencer,Kern
ocd-person/d93d9d8d-1299-423a-bb9e-ade2bcb0fa11,Stacy Adams,Republican,50,lower,Stacy,Adams
ocd-person/1ba99d3e-ebea-4426-b91a-0560da625e83,Stan May,Republican,80,lower,Stan,May
ocd-person/bf810dce-34f8-4db5-b242-efc008311228,Steve Bashore,Republican,7,lower,Steve,Bashore
