id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/76d729c5-1b4d-4966-8c99-5ac8b74d8719,Ethan Corson,Democratic,7,upper,Ethan,Corson
ocd-person/96643a66-5a00-41ba-9aa6-fc126a92849c,Ford Carr,Democratic,84,lower,Ford,Carr
ocd-person/aa7fa5a0-596b-4f52-9af5-732b76f875e9,Francis Awerkamp,Republican,61,lower,Francis,Awerkamp
ocd-person/3ebdf5bf-c602-4181-914d-fd63b564ea2b,Fred Gardner,Republican,9,lower,Fred,Gardner
ocd-person/b5ed1fef-035c-4454-90ae-6434d0540f43,Gary White,Republican,115,lower,Gary,White
ocd-person/68b27ef7-a338-4295-b31b-2c984bdbdbf1,Greg Wilson,Republican,70,lower,Greg,Wilson
ocd-person/eaf4ca2d-ba48-4c99-88cc-2845e7237143,Heather Meyer,Democratic,29,lower,Heather,Meyer
ocd-person/d951217c-00c1-4957-842b-02ecf79ee70d,Henry Helgerson,Democratic,83,lower,Henry,Helgerson
ocd-person/65fa3818-4803-4821-8533-51a7802694ec,Jarrod Ousley,Democratic,24,lower,Jarrod,Ousley
ocd-person/55f1cbff-5420-44f1-8d6e-1970317cd150,Jason Goetz,Republican,119,lower,Jason,Goetz
ocd-person/49a02bbc-55ad-456e-9175-d51041b583de,Jeff Klemp,Republican,5,upper,Jeff,Klemp
ocd-person/4a358caf-0fad-4d45-8fa7-3c5ef062a544,Jerry Stogsdill,Democratic,21,lower,Jerry,Stogsdill
ocd-person/0c2ba27f-4208-475d-a625-a12c5f0581b5,Jesse Borjon,Republican,52,lower,Jesse,Borjon
ocd-person/6d763b0e-63b6-4b79-9d38-bad4095c9d28,Jill Ward,Republican,105,lower,Jill,Ward
ocd-person/ca29b8ff-9845-40ba-a196-458cef943041,Jim Minnix,Republican,118,lower,Jim,Minnix
ocd-person/f66696d0-6a3c-4b91-9f41-ed016e74d4ef,Jo Ella Hoye,Democratic,17,lower,Jo Ella,Hoye
ocd-person/918f677f-eac8-4e2d-acc9-eb2c3e4de80f,Joe Claeys,Republican,27,upper,Joe,Claeys
ocd-person/29dad718-27f5-4cbb-9a2c-56fad33e4569,Joe Seiwert,Republican,101,lower,Joe,Seiwert
ocd-person/f29363f0-8ac1-4c25-a8a7-74db5cefd9a4,John Alcala,Democratic,57,lower,John,Alcala
ocd-person/0ce6641b-4793-4194-8a6b-de220fcb20d5,John Carmichael,Democratic,92,lower,John,Carmichael
ocd-person/16ed9e2b-5a1b-48b1-99c9-651a55061060,K.C. Ohaebosim,Democratic,89,lower,K.C.,Ohaebosim
