id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/3b6fa6b2-0a60-4f2e-9fd8-0882b04d9e0b,Mariana Sandoval,Democratic,23,lower,Mariana,Sandoval
ocd-person/77415ae8-cbbc-4f67-ac01-3f749d44ff08,Mark Finchem,Republican,1,upper,Mark,Finchem
ocd-person/bfb503ce-dcb1-444b-9484-8a90e73c6a6f,Matt Gress,Republican,4,lower,Matt,Gress
ocd-person/8db06598-a7e1-4b25-9e76-6a2be0d9eae3,Michael Carbone,Republican,25,lower,Michael,Carbone
ocd-person/555adc5f-cc3a-46b1-a00b-8fb209bc457e,Michael Way,Republican,15,lower,Michael,Way
ocd-person/68c38dfc-a12b-4c51-8b70-c4e02931cddf,Michele Peña,Republican,23,lower,Michele,Peña
ocd-person/a437a3ce-e3ba-44ec-af75-3308e70f5a87,Myron Tsosie,Democratic,6,lower,Myron,Tsosie
ocd-person/f9216229-6490-412d-aa30-8baac5c2be3e,Nancy Gutierrez,Democratic,18,lower,Nancy,Gutierrez
ocd-person/17f344ec-ffe3-46fe-ba7a-8efdc5fbf2fd,Neal Carter,Republican,15,lower,Neal,Carter
ocd-person/8595d83f-1e95-4c0d-8c24-100a4a763a8f,Nick Kupper,Republican,25,lower,Nick,Kupper
ocd-person/a4fabea6-f50e-4fe9-8696-8b4505a481e8,Oscar De Los Santos,Democratic,11,lower,Oscar,De Los Santos
ocd-person/d78cb0f9-fd3c-472e-aeb8-716abd42f26e,Pamela Carter,Republican,4,lower,Pamela,Carter
ocd-person/61dc96d8-140a-4042-b832-ac51bf0796f3,Patty Contreras,Democratic,12,lower,Patty,Contreras
ocd-person/7ff01dde-5112-436f-a267-dd7a7f91ec9b,Priya Sundareshan,Democratic,18,upper,Priya,Sundareshan
ocd-person/a4f969ab-e79a-4364-9a93-ad8c75ccf668,Quang Nguyen,Republican,1,lower,Quang,Nguyen
ocd-person/0fb2e73b-b140-4669-a9bd-b75facb342dd,Quantá Crews,Democratic,26,lower,Quantá,Crews
ocd-person/11b313a8-0f20-4d81-8060-4ec7e65f1a29,Rachel Keshel,Republican,17,lower,Rachel,Keshel
ocd-person/176a6d0b-88bb-45fa-bf37-b4610972b2ae,Ralph Heap,Republican,10,lower,Ralph,Heap
ocd-person/6de57177-1b9e-4864-bb87-97c528842030,Rosanna Gabaldón,Democratic,21,upper,Rosanna,Gabaldón
ocd-person/3c965e03-1e51-4f10-a037-4fb2f35292c5,Sally Gonzales,Democratic,20,upper,Sally,Gonzales
ocd-person/99f91f84-b1db-4a48-897a-4f87593357ea,Sarah Liguori,Democratic,5,lower,Sarah,Liguori
ocd-person/bdcadc0a-7e86-4e6a-8e27-4896dbb094ce,Selina Bliss,Republican,1,lower,Selina,Bliss
ocd-person/4b29d125-27ee-46c7-a6ac-ed870c1f10a7,Seth Blattman,Democratic,9,lower,Seth,Blattman
ocd-person/355be281-2f88-4108-b894-62c54b67fba3,Shawnna Bolick,Republican,2,upper,Shawnna,Bolick
ocd-person/7bd58fc8-e6df-4091-86c6-c64f54b96c35,Stacey Travers,Democratic,12,lower,Stacey,Travers
ocd-person/df482d8a-1ed9-41ae-b4ba-d73d4cd9aa39,Stephanie Stahl Hamilton,Democratic,21,lower,Stephanie,Stahl Hamilton
ocd-person/bf406953-ad2b-43f7-95ea-3af060525c90,Stephanie Simacek,Democratic,2,lower,Stephanie,Simacek
ocd-person/37f8815d-1672-42dd-9e9b-305449d7bb8b,Steve Montenegro,Republican,29,lower,Steve,Montenegro
ocd-person/fa74a7b7-6413-4abb-813d-056b84252549,Sylvia Allen,Republican,7,lower,Sylvia,Allen
ocd-person/0fa874b7-acab-4f29-b800-56bd54f375fe,Teresa Martinez,Republican,16,lower,Teresa,Martinez
ocd-person/384e8b4c-d85b-4414-9372-40116a10b3b6,Theresa Hatathlie,Democratic,6,upper,Theresa,Hatathlie
ocd-person/bde26535-68ee-4eef-bbc8-bfa8a4380015,T.J. Shope,Republican,16,upper,T.J.,Shope
ocd-person/0b8c9973-1ae5-4af3-8a73-713c8365eccd,Tim Dunn,Republican,25,upper,Tim,Dunn
ocd-person/ec93f89c-d32f-4f34-bbe9-1aeb8305a065,Tony Rivero,Republican,27,lower,Tony,Rivero
ocd-person/00f9103d-191e-40ca-8f5c-e5bf806896a6,Vince Leach,Republican,17,upper,Vince,Leach
ocd-person/d4068bfb-d487-4fde-b36e-7db0ac5cae38,Walt Blackman,Republican,7,lower,Walt,Blackman
ocd-person/66e496a4-a407-4af1-add3-ef6899b89807,Warren Petersen,Republican,14,upper,Warren,Petersen
ocd-person/417c9599-7617-4b6d-ac0a-1d1b2a005f4e,Wendy Rogers,Republican,7,upper,Wendy,Rogers
