id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/a7e333c5-03f2-4343-9981-956bcc1ea38e,Jack Williams,Republican,34,upper,Jack,Williams
ocd-person/d54b8dfc-7921-4f35-ad22-ad2efdaad100,James Lomax,Republican,20,lower,James,Lomax
ocd-person/390ee0ed-0b5e-4f45-a740-63511c4fa3fd,Jamie Kiel,Republican,18,lower,Jamie,Kiel
ocd-person/d581a562-c33c-44c0-a707-c21dddf140aa,Jay Hovey,Republican,27,upper,Jay,Hovey
ocd-person/70d0256c-91eb-4338-b86d-181e1db4d8f7,Jeana Ross,Republican,27,lower,Jeana,Ross
ocd-person/18af5645-53f2-4571-b24d-3173abf2b567,Jeff Sorrells,Republican,87,lower,Jeff,Sorrells
ocd-person/48d9f4e1-ec8b-4353-9207-a70db34449a9,Jennifer Fidler,Republican,94,lower,Jennifer,Fidler
ocd-person/15372a5d-6a78-40f2-aebf-fd7692c41cb0,Jeremy Gray,Democratic,83,lower,Jeremy,Gray
ocd-person/8394a967-dcf1-4901-a8d5-9ca120da382e,Jerry Starnes,Republican,88,lower,Jerry,Starnes
ocd-person/0d7f5989-df17-4c90-8267-4914f5598712,Jim Carns,Republican,48,lower,Jim,Carns
ocd-person/1fda4118-bfb1-4ffa-b71a-a9d131feec6b,Jim Hill,Republican,50,lower,Jim,Hill
ocd-person/972dcfd0-f2a2-438b-b5de-276ceb398a91,Joe Lovvorn,Republican,79,lower,Joe,Lovvorn
ocd-person/51b33504-a943-4091-a3bd-f0b8feb124be,Josh Carnley,Republican,31,upper,Josh,Carnley
ocd-person/73cebf90-bf5a-444a-857e-b5bbddc374bf,Juandalynn Givan,Democratic,60,lower,Juandalynn,Givan
ocd-person/e259674a-2a78-4423-b8d0-3d759ee90912,Keith Kelley,Republican,12,upper,Keith,Kelley
ocd-person/441922a8-63c1-498b-9de5-f5ee85d9dcf3,Kelvin Datcher,Democratic,52,lower,Kelvin,Datcher
ocd-person/0e1643ee-370a-499d-80df-96116d63c216,Kelvin Lawrence,Democratic,69,lower,Kelvin,Lawrence
ocd-person/ab6d4114-8d0a-4439-934b-10197234473c,Kenneth Paschal,Republican,73,lower,Kenneth,Paschal
ocd-person/63c5bc01-757d-474a-9c75-286da0076e3e,Kenyatté Hassell,Democratic,78,lower,Kenyatté,Hassell
ocd-person/3828d8e6-1f22-4cb1-be51-b3d3a0c36b98,Bubba Underwood,Republican,3,lower,Bubba,Underwood
ocd-person/e0a28b79-3df1-491b-af90-4c0414ba72c8,Kirk Hatcher,Democratic,26,upper,Kirk,Hatcher
ocd-person/730c7d27-9f0a-4a8b-839b-8de86f6b012e,Kristin Nelson,Republican,38,lower,Kristin,Nelson
ocd-person/889eac7b-10b6-4f00-9bd6-e93a93d93211,Lance Bell,Republican,11,upper,Lance,Bell
ocd-person/abc69c3a-3f86-4880-a1ea-a2a52677b877,Larry Stutts,Republican,6,upper,Larry,Stutts
ocd-person/9314859d-000f-447c-9aa7-4993b13e8010,Laura Hall,Democratic,19,lower,Laura,Hall
ocd-person/f2489dbf-ac57-427f-8200-4cf6e6610980,Leigh Hulsey,Republican,15,lower,Leigh,Hulsey
ocd-person/8ffbb88c-c323-436f-aab0-91a41bf6c8dd,Linda Coleman-Madison,Democratic,20,upper,Linda,Coleman-Madison
ocd-person/5071243c-3e2d-4acb-ac8d-0d3a8af3eb8a,Mack Butler,Republican,28,lower,Mack,Butler
ocd-person/723a971e-91d9-4717-8f19-45f16e18690f,Marcus Paramore,Republican,89,lower,Marcus,Paramore
ocd-person/050e1a72-402d-46ae-a9c3-1c5dff003ee6,Margie Wilcox,Republican,104,lower,Margie,Wilcox
ocd-person/eb947430-2674-4158-8290-0d973c59e834,Marilyn Lands,Democratic,10,lower,Marilyn,Lands
ocd-person/97514731-a41d-4328-841f-afdcaac1c6e2,Mark Gidley,Republican,29,lower,Mark,Gidley
ocd-person/41debaee-f705-453d-a46f-3e8282b8a4b0,Mark Shirey,Republican,100,lower,Mark,Shirey
ocd-person/63c58557-7c03-41f5-934a-866daed33ec8,Mary Moore,Democratic,59,lower,Mary,Moore
ocd-person/52046189-0464-4140-9cdf-b6c66312d49d,Matt Simpson,Republican,96,lower,Matt,Simpson
ocd-person/e6c4edb0-48af-4db8-aa0a-57570f0aef1e,Matt Woods,Republican,5,upper,Matt,Woods
ocd-person/ff14c161-755d-44c8-a1e5-c2e3930a5317,Matthew Hammett,Republican,92,lower,Matthew,Hammett
ocd-person/764f926b-598f-458e-84c4-5cc13c2302e5,Merika Coleman,Democratic,19,upper,Merika,Coleman
