id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/e7232e6f-4a66-45dc-9a4b-ee9d8b763544,Elizabeth Burrows,Democratic,Windsor-1,lower,Elizabeth,Burrows
ocd-person/cb033790-7578-41c3-87b6-c9794b289c77,Emilie Kornheiser,Democratic,Windham-7,lower,Emilie,Kornheiser
ocd-person/0ab172d4-ecc7-46e4-a4f1-ee71429595bd,Emilie Krasnow,Democratic,Chittenden-9,lower,Emilie,Krasnow
ocd-person/f5c660c9-81e8-4038-9cf2-a7ad838ef980,Emily Carris-Duncan,Democratic,Windham-6,lower,Emily,Carris-Duncan
ocd-person/36bd1884-fd78-46b4-9ac3-318ca6358a67,Emily Long,Democratic,Windham-5,lower,Emily,Long
ocd-person/ed272e8b-3ef7-47ce-84c9-9163efac3734,Eric Maguire,Republican,Rutland-5,lower,Eric,Maguire
ocd-person/e334b770-4785-459a-89cd-1e16ef2444ad,Erin Brady,Democratic,Chittenden-2,lower,Erin,Brady
ocd-person/62b30d56-d938-4882-b763-2c2495ae6fe5,Esme Cole,Democratic,Windsor-6,lower,Esme,Cole
ocd-person/a7c7d0f6-8795-4f50-928b-15b6c3831ac4,Topper McFaun,Republican,Washington-Orange,lower,Topper,McFaun
ocd-person/0aa1e822-d69d-4417-a26e-0ca6935b6b8b,Gayle Pezzo,Democratic,Chittenden-20,lower,Gayle,Pezzo
ocd-person/39c4dae9-aee7-46f6-858d-e1eece72d79e,Gina Galfetti,Republican,Washington-Orange,lower,Gina,Galfetti
ocd-person/c4aa4da8-d01c-485e-8499-03378f12675e,Greg Burtt,Republican,Caledonia-Washington,lower,Greg,Burtt
ocd-person/a424d253-1d98-4865-a5b7-998d3ffd1bc8,Heather Surprenant,Democratic,Windsor-4,lower,Heather,Surprenant
ocd-person/d6336e80-d57f-46df-9c49-9931d8efc0b7,Herb Olson,Democratic,Addison-4,lower,Herb,Olson
ocd-person/658fc95f-5d9f-4b9d-afa6-1f759f531e09,Ian Goodnow,Democratic,Windham-9,lower,Ian,Goodnow
ocd-person/2219c217-1804-40be-8183-ae139cd93f1c,James Gregoire,Republican,Franklin-6,lower,James,Gregoire
ocd-person/bd5d142d-90c3-41f6-b8af-7591316951da,Jim Harrison,Republican,Rutland-11,lower,Jim,Harrison
ocd-person/5342eafc-7f58-4ebe-ad1e-0ec4aefe82fe,Jim Masland,Democratic,Windsor-Orange-2,lower,Jim,Masland
ocd-person/9ce762cd-72a4-4835-876b-71d83b16d44d,Jana Brown,Democratic,Chittenden-1,lower,Jana,Brown
ocd-person/5581159f-1776-41de-ab76-72c8fe5167c0,Jed Lipsky,Independent,Lamoille-1,lower,Jed,Lipsky
ocd-person/ca098cac-17de-4e6b-ac7c-178d77998970,Jill Krowinski,Democratic,Chittenden-16,lower,Jill,Krowinski
ocd-person/6fd23933-f800-459e-a608-bf8690dbf5f9,Jim Casey,Republican,Addison-Rutland,lower,Jim,Casey
ocd-person/36a9b7c9-0c31-4aff-82da-7d54b3e0721a,Joe Luneau,Republican,Franklin-3,lower,Joe,Luneau
ocd-person/4eba2d1e-5bc7-42e1-bc03-2fdc5f4b4889,Joe Major,Democratic,Windsor,upper,Joe,Major
ocd-person/b9c3e545-5ef2-4fb2-9128-64a369608dda,John Kascenska,Republican,Essex-Caledonia,lower,John,Kascenska
ocd-person/d12670e1-fd0b-4e78-a471-ec5d4ddfafb8,John Bartholomew,Democratic,Windsor-1,lower,John,Bartholomew
ocd-person/6b0c1c32-609e-4d13-a9c5-699b73bd1470,John O'Brien,Democratic,Windsor-Orange-1,lower,John,O'Brien
ocd-person/3fc028e6-c73a-4959-8889-63b4e3e50f1c,Jonathan Cooper,Democratic,Bennington-1,lower,Jonathan,Cooper
ocd-person/54baf00b-c1da-4dc9-95cc-3210c50360e8,Joseph Parsons,Republican,Orange-Caledonia,lower,Joseph,Parsons
ocd-person/f668b31d-5c47-4d56-a850-1a1d859c8510,Josh Dobrovich,Republican,Orange-3,lower,Josh,Dobrovich
ocd-person/829926f6-054a-45e2-be75-1c1da860f0c4,Jubilee McGill,Democratic,Addison-5,lower,Jubilee,McGill
ocd-person/b2d2f2a9-28a3-40c5-a818-9f839adac1fa,Karen Dolan,Democratic,Chittenden-22,lower,Karen,Dolan
