id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/aa2da413-7e13-4c2b-93e8-784edc0a495e,Heather Cloud,Republican,28,upper,Heather,Cloud
ocd-person/684d1cc7-cce3-4545-a6ab-d689c7c56105,Cameron Henry,Republican,9,upper,Cameron,Henry
ocd-person/2ed9a2e2-0f61-4de1-af10-e9e0dbf02492,Jack McFarland,Republican,13,lower,Jack,McFarland
ocd-person/bfe2d39a-39a1-4992-86cd-6ab25767de92,Jacob Braud,Republican,105,lower,Jacob,Braud
ocd-person/80ea23c0-16f8-4a57-aa48-2c5cf478a3e1,Jacob Landry,Republican,49,lower,Jacob,Landry
ocd-person/daa3d2db-d395-4c08-9020-b90d6bc2c498,Jason DeWitt,Republican,25,lower,Jason,DeWitt
ocd-person/ef1c54d6-d162-48d3-b3b5-b02da086c1ee,Jay Gallé,Republican,104,lower,Jay,Gallé
ocd-person/9d6aa1d9-76b2-41ad-a3e0-4fa86da08645,Jay Morris,Republican,35,upper,Jay,Morris
ocd-person/b96a872c-91bd-47ea-a50f-f82294b3d91b,Jeff Wiley,Republican,81,lower,Jeff,Wiley
ocd-person/e8c847e2-5ee6-4f9c-a4e4-d7d8daa8464c,Jeremy Stine,Republican,27,upper,Jeremy,Stine
ocd-person/9ae6b490-4fe0-435c-93fd-ad316e474204,Jeremy LaCombe,Republican,18,lower,Jeremy,LaCombe
ocd-person/2dafe5b8-cb5a-411a-b270-322dcaf18293,Jerome Zeringue,Republican,52,lower,Jerome,Zeringue
ocd-person/95e28ef0-84f6-45ec-97fe-a58f360a2ad9,Jessica Domangue,Republican,53,lower,Jessica,Domangue
ocd-person/ce11601e-9a67-48a1-9408-b80943312303,Jimmy Harris,Democratic,4,upper,Jimmy,Harris
ocd-person/3c0eeaa2-cf62-4b17-9b62-2531c078dd42,John Illg,Republican,78,lower,John,Illg
ocd-person/8bc5e1d1-fe97-4466-a11d-415f56c5151a,John Wyble,Republican,75,lower,John,Wyble
ocd-person/958015ce-4a91-4830-a11f-e73997823d4b,Joe Stagni,Republican,92,lower,Joe,Stagni
ocd-person/9002c3a7-c0d9-4112-ad34-e0c6fa909ce1,Joe Orgeron,Republican,54,lower,Joe,Orgeron
ocd-person/85df7a11-9edb-4e27-b7ce-60ffe7b35d39,Josh Carlson,Republican,43,lower,Josh,Carlson
ocd-person/378995b0-0c3e-49a4-aa93-4633f06d5509,Joy Walters,Democratic,4,lower,Joy,Walters
ocd-person/92f7834e-8ce3-437f-bdbf-8dad3528ae3b,Kathy Edmonston,Republican,88,lower,Kathy,Edmonston
ocd-person/acdaa5e6-3b22-44b9-8b47-480b801483dd,Katrina Jackson-Andrews,Democratic,34,upper,Katrina,Jackson-Andrews
ocd-person/c64e6628-efa4-4ffe-8b2f-d9df80f4f313,Kellee Hennessy,Republican,64,lower,Kellee,Hennessy
ocd-person/43a80737-e614-475d-aace-2d1324cb516a,Ken Brass,Democratic,58,lower,Ken,Brass
ocd-person/bd6d41fc-8ad8-468f-8259-223d38d42bd8,Kim Carver,Republican,89,lower,Kim,Carver
ocd-person/d6dba94d-0167-4391-992d-af96c6525253,Kim Coates,Republican,73,lower,Kim,Coates
ocd-person/f6f401f7-7fb4-40df-84a0-b5a3f0fe9ec2,Kirk Talbot,Republican,10,upper,Kirk,Talbot
ocd-person/8ffaa2bd-ff67-464a-b639-19a6069e28a2,Kyle Green,Democratic,83,lower,Kyle,Green
ocd-person/52035a94-6995-4ea4-b463-1109d683048b,Larry Selders,Democratic,14,upper,Larry,Selders
ocd-person/d2ecd14d-09ce-4e45-8969-149531759584,Lauren Ventrella,Republican,65,lower,Lauren,Ventrella
ocd-person/1dbd875c-89b6-4ea1-a73b-7c8efdb203a3,Laurie Schlegel,Republican,82,lower,Laurie,Schlegel
ocd-person/d6e47850-c123-4060-8309-74192011981b,Larry Bagley,Republican,7,lower,Larry,Bagley
ocd-person/81379952-373b-4e6e-a29f-b9bb60e7593b,Les Farnum,Republican,33,lower,Les,Farnum
ocd-person/6e106343-c9e7-4993-aca8-201210f61d64,Mandie Landry,Democratic,91,lower,Mandie,Landry
ocd-person/4d1c2a6e-0339-4b7a-ac52-dfd9064bfbbf,Marcus Bryant,Democratic,96,lower,Marcus,Bryant
ocd-person/addae848-cfaf-4637-a23e-595e45c6e14f,Mark Abraham,Republican,25,upper,Mark,Abraham
ocd-person/d3ecec03-0408-46f0-8c82-b775f787e6e1,Mark Wright,Republican,77,lower,Mark,Wright
ocd-person/750a2868-c9b0-4124-95c7-3516f93ff087,Mike Fési,Republican,20,upper,Mike,Fési
ocd-person/22590bd7-29fe-454d-b61d-2c54c4562274,Michael Echols,Republican,14,lower,Michael,Echols
ocd-person/50b42a20-9d29-4388-b06f-b4511eda2131,Gabe Firment,Republican,22,lower,Gabe,Firment
ocd-person/b38eb9d5-c27d-443e-995d-f9681e3a992e,Michael Melerine,Republican,6,lower,Michael,Melerine
ocd-person/0e901294-3718-49df-9922-0ac4503acee2,Mike Johnson,Republican,27,lower,Mike,Johnson
ocd-person/e06c4ec7-9051-4489-b572-5b55e5fd4a68,Mike Bayham,Republican,103,lower,Mike,Bayham
ocd-person/723f3444-f927-44b0-8659-7ac00370aa92,Mike Reese,Republican,30,upper,Mike,Reese
ocd-person/8ce9b8d1-a92d-4351-a098-617599dde680,Neil Riser,Republican,20,lower,Neil,Riser
ocd-person/bc967860-a12b-4285-bd97-36379803f119,Nicky Muscarello,Republican,86,lower,Nicky,Muscarello
ocd-person/88548c7a-b637-4821-b336-c99cfa475e22,Pat Moore,Democratic,17,lower,Pat,Moore
ocd-person/a5240587-95aa-4135-befc-de2ea2aa1d51,Patrick Connick,Republican,8,upper,Patrick,Connick
ocd-person/d4a6db65-2f6f-464f-ae26-58176f2b68e6,Patrick McMath,Republican,11,upper,Patrick,McMath
ocd-person/a05f602f-6eb8-4668-9f25-f438adb5faea,Paul Sawyer,Republican,69,lower,Paul,Sawyer
ocd-person/52df3631-4ef7-4b52-ab11-8a8eeb7bf499,Peter Egan,Republican,74,lower,Peter,Egan
ocd-person/04a524b7-1f7a-4d01-8491-c52df47e20cc,Phil Tarver,Republican,36,lower,Phil,Tarver
ocd-person/ee23b4bf-f5f7-498c-9fcc-f3b2d6f8fb1d,Phillip DeVillier,Republican,41,lower,Phillip,DeVillier
ocd-person/d95410b8-a66c-4662-bcc6-1884252e061b,Polly Thomas,Republican,80,lower,Polly,Thomas
ocd-person/2bf8549d-d379-4c42-af8c-b5b9d270f17d,Dewith Carrier,Republican,32,lower,Dewith,Carrier
ocd-person/655ddc35-ecd0-4db2-a3fe-cd86f1cb7d61,Robert Allain,Republican,21,upper,Robert,Allain
ocd-person/17cf7c94-788b-49f9-bca2-2f413974a927,Rashid Young,Democratic,11,lower,Rashid,Young
ocd-person/126879ce-50c0-4741-a7e7-fb23fecb9d29,Raymond Crews,Republican,8,lower,Raymond,Crews
ocd-person/8710f3da-9aea-41a9-acd2-181377cc6ae7,Regina Barrow,Democratic,15,upper,Regina,Barrow
ocd-person/6c232d36-fe39-4006-8397-de9cb1e5454c,Rhonda Butler,Republican,38,lower,Rhonda,Butler
ocd-person/e49647e3-b5c3-4329-9472-27048115441c,Rick Edmonds,Republican,6,upper,Rick,Edmonds
ocd-person/a24e242f-3fd9-479c-8423-cf0c6e2c6273,Robby Carter,Democratic,72,lower,Robby,Carter
ocd-person/71696836-b261-4646-8127-407c40e2c35b,Rodney Lyons,Democratic,87,lower,Rodney,Lyons
ocd-person/01cb17b2-a215-4cd5-916a-43c3e91723c7,Rodney Schamerhorn,Republican,24,lower,Rodney,Schamerhorn
ocd-person/c6f00cae-9826-4be6-934e-1a9516b20c4d,Roger Wilder,Republican,71,lower,Roger,Wilder
ocd-person/0353532c-93a0-41cb-9621-278c8ef19178,Roy Adams,Democratic,62,lower,Roy,Adams
ocd-person/7d852e7a-ae99-4f89-b4c0-4d7cb7e816db,Royce Duplessis,Democratic,5,upper,Royce,Duplessis
ocd-person/85ef927c-d038-4534-a8ff-b99ad6656bda,Ryan Bourriaque,Republican,47,lower,Ryan,Bourriaque
ocd-person/fc43b9e1-5e0d-4767-a12e-b2e801444d22,Sam Jenkins,Democratic,39,upper,Sam,Jenkins
ocd-person/6fdcb100-c1e5-450e-a3dd-cf42c06cff1e,Shaun Mena,Democratic,23,lower,Shaun,Mena
ocd-person/46b660af-1c4c-46a1-905e-ffd89a9cc32f,Shane Mack,Republican,95,lower,Shane,Mack
ocd-person/7b4128f7-b147-4cdd-b6ee-0d7d3f2edb6f,Sidney Barthelemy,Democratic,3,upper,Sidney,Barthelemy
ocd-person/b114df8c-8388-44b1-8274-c346addd67c4,Skip Broussard,Republican,37,lower,Skip,Broussard
ocd-person/f05b1c80-c85c-42f5-8336-84bcd7b0c847,Stephanie Berault,Republican,76,lower,Stephanie,Berault
ocd-person/de7591e7-6ae0-47c3-b1ea-12073106498c,Stephanie Hilferty,Republican,94,lower,Stephanie,Hilferty
ocd-person/9c50a5a9-a217-4644-b29d-68d498d9e16d,Steven Jackson,Democratic,2,lower,Steven,Jackson
ocd-person/dd47283c-c202-461f-b56a-8cc2c0b14f15,Stewart Cathey,Republican,33,upper,Stewart,Cathey
ocd-person/586f002d-71da-4836-a306-6e8a3d485263,Sylvia Taylor,Democratic,57,lower,Sylvia,Taylor
ocd-person/a838e3b6-52ea-4ad0-a308-2337762a492b,Tammy Phelps,Democratic,3,lower,Tammy,Phelps
ocd-person/8d0bbdce-eaab-4b3a-8385-bf8c6a2e0b87,Tehmi Chassion,Democratic,44,lower,Tehmi,Chassion
ocd-person/709dfea8-f9a9-4734-8b6d-e495f4d51aa3,Terry Landry,Democratic,67,lower,Terry,Landry
ocd-person/577fe2a3-275b-4b82-b508-c0ce29deb2fa,Thomas Pressly,Republican,38,upper,Thomas,Pressly
ocd-person/1ebb9d9b-329d-4a43-a33c-e3608ef09cc8,Tim Kerner,Republican,84,lower,Tim,Kerner
ocd-person/9fde5725-d1b2-4afc-9897-2706dda502c8,Tony Bacala,Republican,59,lower,Tony,Bacala
ocd-person/ba2902d5-5a0e-4e71-b396-6e85358511de,Troy Hebert,Republican,31,lower,Troy,Hebert
ocd-person/33e76c3a-a834-444c-9872-fc2af5c83837,Valarie Hodges,Republican,13,upper,Valarie,Hodges
ocd-person/9510158f-4e63-4b68-ad44-daef2987b780,Vanessa LaFleur,Democratic,101,lower,Vanessa,LaFleur
ocd-person/fe1e7481-9bbb-4e58-8d19-9be18558f12b,Vincent Cox,Republican,85,lower,Vincent,Cox
ocd-person/c75a9e00-6017-4e74-95fd-70fbfa803c58,Vinney St. Blanc,Republican,50,lower,Vinney,St. Blanc
ocd-person/b4a4657a-e588-4036-9a0f-48847e22a140,Jay Luneau,Democratic,29,upper,Jay,Luneau
ocd-person/c3e1299d-034f-4e70-9c86-c003c6e35964,Wayne McMahen,Republican,10,lower,Wayne,McMahen
ocd-person/3ced6b49-7f72-41d0-a84c-0e7cff17e88b,Wilford Carter,Democratic,34,lower,Wilford,Carter
