id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/06867e5f-9de5-4cb2-a3ae-a039e890718c,David Linsky,Democratic,5th Middlesex,lower,David,Linsky
ocd-person/5c798735-2f95-40a6-9ef7-4cd25eb638f6,Dave Vieira,Republican,3rd Barnstable,lower,Dave,Vieira
ocd-person/6c49bb2c-7c53-4f22-bfb9-04af813b95b0,Dawne Shand,Democratic,1st Essex,lower,Dawne,Shand
ocd-person/3601344e-8a37-488b-a3b1-f355f4e52ea7,Dennis Gallagher,Democratic,8th Plymouth,lower,Dennis,Gallagher
ocd-person/e8071049-2a8d-4633-b6cb-c1f6ae83bb7a,Donald Wong,Republican,9th Essex,lower,Donald,Wong
ocd-person/5a276629-f50a-4d9a-a54e-2c0e07f84968,Donnie Berthiaume,Republican,5th Worcester,lower,Donnie,Berthiaume
ocd-person/b4f97e46-d8cd-45f7-88c4-94926b0bf60b,Dru Tarr,Democratic,5th Essex,lower,Dru,Tarr
ocd-person/cd05a88c-19f0-4fc5-bc3b-d339572842b7,Dylan Fernandes,Democratic,Plymouth and Barnstable,upper,Dylan,Fernandes
ocd-person/73394d70-485b-4fbf-a512-bf2da4e4cb3b,Ted Philips,Democratic,8th Norfolk,lower,Ted,Philips
ocd-person/a3f4c05a-b51a-4b8f-bc5d-d4cb82d74164,Erika Uyterhoeven,Democratic,27th Middlesex,lower,Erika,Uyterhoeven
ocd-person/824532f7-8dc9-4a1a-a7b3-16b2d0e78941,Estela Reyes,Democratic,4th Essex,lower,Estela,Reyes
ocd-person/99109961-27e8-4e58-8269-3a1deb29f228,Francisco Paulino,Democratic,16th Essex,lower,Francisco,Paulino
ocd-person/8c42603e-4483-44f1-995f-5956fa09c73c,Frank Moran,Democratic,17th Essex,lower,Frank,Moran
ocd-person/2770216d-1802-435d-b147-4ca1d684dc45,Greg Schwartz,Democratic,12th Middlesex,lower,Greg,Schwartz
ocd-person/8d481937-69c5-477d-ba72-e3b682ed0a4d,Hadley Luddy,Democratic,4th Barnstable,lower,Hadley,Luddy
ocd-person/f9a6f401-206b-43df-a1b9-0fc1cd8a3417,Hannah Bowen,Democratic,6th Essex,lower,Hannah,Bowen
ocd-person/3dd1e2a8-3fdd-4d3a-9504-88a04f3fc973,Hannah Kane,Republican,11th Worcester,lower,Hannah,Kane
ocd-person/6b27dd86-5c03-4223-957c-9efd12c70e04,Homar Gomez,Democratic,2nd Hampshire,lower,Homar,Gomez
ocd-person/e3dc06b1-8523-4a33-959f-21ed0d5da851,Jack Lewis,Democratic,7th Middlesex,lower,Jack,Lewis
ocd-person/b857e2f7-b65a-4d34-a680-50dfff745a16,Jake Oliveira,Democratic,"Hampden, Hampshire and Worcester",upper,Jake,Oliveira
ocd-person/70e42c78-89e1-43cb-bc65-7d0da132daa2,Jim Arciero,Democratic,2nd Middlesex,lower,Jim,Arciero
ocd-person/23704722-a50c-4148-8f14-98c7d78324b9,Jamie Eldridge,Democratic,Middlesex and Worcester,upper,Jamie,Eldridge
ocd-person/47ffc61b-0cae-4386-ae68-12b20eadd83f,James Arena-DeRosa,Democratic,8th Middlesex,lower,James,Arena-DeRosa
ocd-person/67f64532-7f9a-4cd3-8c89-dc9b5df06517,Jim O'Day,Democratic,14th Worcester,lower,Jim,O'Day
ocd-person/c8936e7c-f0f5-4dc4-b9e9-774e38638787,Jim Hawkins,Democratic,2nd Bristol,lower,Jim,Hawkins
ocd-person/ef175304-020e-4f79-b71f-dc961b738254,Jamie Murphy,Democratic,4th Norfolk,lower,Jamie,Murphy
ocd-person/92a770ae-a348-4f86-92ad-c4a8ebc568f6,Jason Lewis,Democratic,Fifth Middlesex,upper,Jason,Lewis
ocd-person/033bf9eb-2706-4c5f-9f93-8e8d222bf2c0,Jay Livingstone,Democratic,8th Suffolk,lower,Jay,Livingstone
ocd-person/b23d4ed5-1994-4355-a102-cdf15ae57230,Jeff Roy,Democratic,10th Norfolk,lower,Jeff,Roy
ocd-person/cd89185f-f928-4b26-bb47-60f1bccad0dd,Jeff Turco,Democratic,19th Suffolk,lower,Jeff,Turco
ocd-person/eab9b69f-0434-4307-972c-6acce9deb370,Jenny Armini,Democratic,8th Essex,lower,Jenny,Armini
ocd-person/0ed98993-456c-4630-bd52-894bdde0c0b0,Jessica Giannino,Democratic,16th Suffolk,lower,Jessica,Giannino
ocd-person/d0956cb2-93df-4096-82ce-d39fbf0b9e36,Joan Lovely,Democratic,Second Essex,upper,Joan,Lovely
ocd-person/03d1f31d-1431-41d2-88b7-67b57d50f323,Joan Meschino,Democratic,3rd Plymouth,lower,Joan,Meschino
ocd-person/2998b05b-b83e-4a9b-9659-a609ddc63a34,Jo Comerford,Democratic,"Hampshire, Franklin and Worcester",upper,Jo,Comerford
ocd-person/da8051b7-de05-4c30-9d37-5d7223906356,John Barrett,Democratic,1st Berkshire,lower,John,Barrett
ocd-person/a37a3f66-83a2-4a7e-90e3-8de41be7262d,John Velis,Democratic,Hampden and Hampshire,upper,John,Velis
ocd-person/5a333327-70bb-4b95-9cfd-fadd701e9348,John Cronin,Democratic,Worcester and Middlesex,upper,John,Cronin
ocd-person/7be04e69-85c6-44e4-a933-88c59c0675a5,John Keenan,Democratic,Norfolk and Plymouth,upper,John,Keenan
ocd-person/15ff9d00-e05e-470a-b89c-36038b1dd5bb,John Moran,Democratic,9th Suffolk,lower,John,Moran
ocd-person/013e94ee-496e-42f3-8b1b-f96c737f1f8e,John Gaskey,Republican,2nd Plymouth,lower,John,Gaskey
ocd-person/50942563-77bb-49ec-a54c-6e26048a31a3,John Rogers,Democratic,12th Norfolk,lower,John,Rogers
ocd-person/1ea6937d-a39e-41e2-92fb-47c2966cd52e,John Lawn,Democratic,10th Middlesex,lower,John,Lawn
ocd-person/2abbc0cb-6339-42d9-9947-69412a24301b,John Mahoney,Democratic,13th Worcester,lower,John,Mahoney
ocd-person/0e8c6c71-bca0-46fd-86d1-223d41ed5517,John Marsi,Republican,6th Worcester,lower,John,Marsi
ocd-person/49c4bb4e-fadd-4136-953f-6bd64a970acb,Jon Zlotnik,Democratic,2nd Worcester,lower,Jon,Zlotnik
ocd-person/0e6c20bd-bfcb-445c-a1ce-3be99e26398e,Joe McKenna,Republican,18th Worcester,lower,Joe,McKenna
