id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/034ed56d-8058-4489-be3e-3d4b9977ac4b,Diane Wheatley,Republican,43,lower,Diane,Wheatley
ocd-person/7e1cb220-ff5e-4543-bc51-f44ba7ee0a2b,Donna White,Republican,26,lower,Donna,White
ocd-person/d7308aed-454d-4091-b32c-606f516e9421,Donnie Loftis,Republican,109,lower,Donnie,Loftis
ocd-person/dd2200c1-2bdb-4afc-a557-ebcbb5f1eee8,Donny Lambeth,Republican,75,lower,Donny,Lambeth
ocd-person/0573192d-0557-449a-9c3e-8462844a79ab,Dudley Greene,Republican,85,lower,Dudley,Greene
ocd-person/b560f232-dfa2-49f7-81c8-42000cc9027b,Buck Newton,Republican,4,upper,Buck,Newton
ocd-person/b4b6f0a7-baca-4062-947a-989cb9f98356,Eddie Settle,Republican,36,upper,Eddie,Settle
ocd-person/10d93679-f5f4-496f-8b7c-89f923038ac0,Ed Goodwin,Republican,1,lower,Ed,Goodwin
ocd-person/8c10abe1-4b81-404a-9164-9823e023cd2b,Eric Ager,Democratic,114,lower,Eric,Ager
ocd-person/ea801bb0-b3bd-4dbc-9164-25e7f4e63f84,Erin Paré,Republican,37,lower,Erin,Paré
ocd-person/1a32e77b-9880-467c-88c8-6aeb738f6525,Frances Jackson,Democratic,45,lower,Frances,Jackson
ocd-person/f75593f8-b178-47f1-8e72-e403f04dfb5d,Frank Iler,Republican,17,lower,Frank,Iler
ocd-person/1ba9c7a6-3a28-47ec-9704-6f3437463845,Gale Adcock,Democratic,16,upper,Gale,Adcock
ocd-person/32edee21-40a5-491f-b28e-316ba7262360,Garland Pierce,Democratic,48,lower,Garland,Pierce
ocd-person/af3f63da-d39a-4542-b0f2-41f118d96f55,Gladys Robinson,Democratic,28,upper,Gladys,Robinson
ocd-person/d2ab7bb8-d0d6-4824-a42e-d180c2644f9e,Gloristine Brown,Democratic,8,lower,Gloristine,Brown
ocd-person/aca7632d-5a2a-470c-bb83-6cf374c68172,Grant Campbell,Republican,83,lower,Grant,Campbell
ocd-person/940d4a15-ee12-4a3b-a7b5-70b9dea38379,Harry Warren,Republican,76,lower,Harry,Warren
ocd-person/e94fc39b-d33c-4d24-81c7-2cd2cc5aa997,Haseeb Fatmi,Democratic,18,upper,Haseeb,Fatmi
ocd-person/d01232af-826f-441e-85c0-efaedd1ba422,Heather Rhyne,Republican,97,lower,Heather,Rhyne
ocd-person/9b6a3a48-9827-421f-9925-4717340110ab,Howard Penny,Republican,53,lower,Howard,Penny
ocd-person/f7ffa24f-4c1f-416f-bf1d-30d762d9c6c3,Hugh Blackwell,Republican,86,lower,Hugh,Blackwell
ocd-person/11c5404c-5cb6-4f99-84a5-711a23e6295f,Jake Johnson,Republican,113,lower,Jake,Johnson
ocd-person/4547831d-14b9-4d9d-9e3c-15b66c389054,James Roberson,Democratic,39,lower,James,Roberson
ocd-person/1a75f967-8f35-40aa-8b0a-990a135e70cb,Jay Adams,Republican,96,lower,Jay,Adams
ocd-person/75860d99-3e31-4c38-b511-734f76477c9b,Jay Chaudhuri,Democratic,15,upper,Jay,Chaudhuri
ocd-person/f3f10d50-4117-41f8-b2af-c9273d3c425e,Jeff Zenger,Republican,74,lower,Jeff,Zenger
ocd-person/09d4ccb5-4456-4f33-aea7-36f3e2ef9e43,Jeff McNeely,Republican,84,lower,Jeff,McNeely
ocd-person/1c0b287a-2695-47e3-8c7a-1868db5c8d5c,Jennifer Balkcom,Republican,117,lower,Jennifer,Balkcom
ocd-person/9793e1e4-641c-4a5c-b1bc-7f6d0a65a655,Jim Burgin,Republican,12,upper,Jim,Burgin
ocd-person/2fdb425d-47c9-4683-943e-15a566f3552b,Jimmy Dixon,Republican,4,lower,Jimmy,Dixon
ocd-person/cb059250-c895-4a14-bfa2-997aed42155e,John Torbett,Republican,108,lower,John,Torbett
ocd-person/3a96a66b-58e9-4ce5-bc6c-803b19c2746d,John Blust,Republican,62,lower,John,Blust
ocd-person/7d07a14d-a5dc-46a9-8277-85fee42921a1,John Lowery,Republican,47,lower,John,Lowery
ocd-person/cc410819-75a4-46dd-a3d5-edbd80d9f861,John Bell,Republican,10,lower,John,Bell
ocd-person/bde014bb-27c1-42a3-909f-c5d96cca5c3f,John Sauls,Republican,51,lower,John,Sauls
ocd-person/3622ded7-77d3-46f8-a62b-dad1c8f3e589,Jonah Garson,Democratic,23,upper,Jonah,Garson
ocd-person/a8fb7327-cfc3-4951-a15f-5a60ba05dcba,Jonathan Almond,Republican,73,lower,Jonathan,Almond
ocd-person/196e72cf-7987-4847-8e2f-03b540064e86,Jordan Lopez,Democratic,112,lower,Jordan,Lopez
ocd-person/50435516-ccee-4b72-9075-e27a0bfe0a72,Joe Pike,Republican,6,lower,Joe,Pike
ocd-person/3e8067e6-6232-4ebb-979c-d077ab968446,Joyce Waddell,Democratic,40,upper,Joyce,Waddell
ocd-person/5318144e-d466-40ea-8e35-f0f09bf57760,Julia Howard,Republican,77,lower,Julia,Howard
ocd-person/e9c35f8c-48f0-46e3-bd47-2e9481abc971,Julia Greenfield,Democratic,100,lower,Julia,Greenfield
ocd-person/c8ac71ee-e3dc-450f-83f7-efeb363e88bc,Julie Mayfield,Democratic,49,upper,Julie,Mayfield
ocd-person/7b4481a0-466b-44be-8b39-def9e1bc04f8,Julie von Haefen,Democratic,36,lower,Julie,von Haefen
ocd-person/5afbb4dc-a121-414a-b600-53af0936beb8,Kandie Smith,Democratic,5,upper,Kandie,Smith
ocd-person/91f28923-c52e-4a47-aed2-944672902823,Kanika Brown,Democratic,71,lower,Kanika,Brown
ocd-person/c0ca675d-4bd2-462f-9bcb-b7ac8226dbdf,Karl Gillespie,Republican,120,lower,Karl,Gillespie
ocd-person/a39903f1-cf67-494a-8c6a-4ae15c334fc9,Keith Kidwell,Republican,79,lower,Keith,Kidwell
ocd-person/4edb53d2-f5a1-447d-ac37-36da75a7a4ed,Kelly Hastings,Republican,110,lower,Kelly,Hastings
ocd-person/410836ee-4f48-4934-8f95-fca6b2d2f051,Kevin Corbin,Republican,50,upper,Kevin,Corbin
ocd-person/6d8e0e56-939e-45c4-a9db-2fc370fbbdef,Kyle Hall,Republican,91,lower,Kyle,Hall
ocd-person/3ed64eae-ecec-4cbf-a436-e7c1471a4cef,Larry Strickland,Republican,28,lower,Larry,Strickland
ocd-person/11c903f8-ce25-4463-8a24-a49394c21955,Larry Potts,Republican,81,lower,Larry,Potts
ocd-person/283007b1-e7a2-486b-b19b-5a8126bc4128,Laura Budd,Democratic,103,lower,Laura,Budd
ocd-person/16a0c907-4efa-45a7-83d2-1c79cc541535,Lindsey Prather,Democratic,115,lower,Lindsey,Prather
ocd-person/a370c6f1-338d-49c3-a0b4-41e885dc0d80,Lisa Grafstein,Democratic,13,upper,Lisa,Grafstein
ocd-person/21577fbd-e06f-4bc3-8717-e050ff165a74,Lisa Barnes,Republican,11,upper,Lisa,Barnes
ocd-person/be5acee4-3874-4414-9aff-77043943c1c1,Marcia Morey,Democratic,30,lower,Marcia,Morey
ocd-person/7a50ad08-1f2a-4f5f-9463-b1672d3a60a3,Maria Cervania,Democratic,41,lower,Maria,Cervania
ocd-person/cc238a7c-3222-4ac2-8d4d-3884dd342a5f,Mark Brody,Republican,55,lower,Mark,Brody
ocd-person/601cab9a-8b58-42fa-a62e-4170ec23b955,Mark Pless,Republican,118,lower,Mark,Pless
ocd-person/1afc84ab-30e5-413a-8975-2a552e050aee,Mark Hollo,Republican,45,upper,Mark,Hollo
ocd-person/819581b6-a44a-4d4a-8a08-14c2dccd86f5,Mary Belk,Democratic,88,lower,Mary,Belk
ocd-person/1dfa7f10-249d-43aa-930b-a5be9e4fce9f,Matthew Winslow,Republican,7,lower,Matthew,Winslow
ocd-person/f0121b49-81cc-45f5-98e1-1fbeee882c81,Michael Lazzara,Republican,6,upper,Michael,Lazzara
ocd-person/f40a7222-92eb-4d8e-ad4d-7008b859aae7,Michael Garrett,Democratic,27,upper,Michael,Garrett
ocd-person/082079ab-53d2-43e5-be5f-cb7c6054edd3,Michael Lee,Republican,7,upper,Michael,Lee
ocd-person/b3b24f9e-5eb4-475e-8b06-7040cfb39fb5,Mike Colvin,Democratic,42,lower,Mike,Colvin
ocd-person/f6d0fc41-fbfa-4829-aa33-f5977edf1082,Mike Schietzelt,Republican,35,lower,Mike,Schietzelt
ocd-person/d4713ec5-e36b-49bb-bfc8-6b7fe9c0e9a7,Mitchell Setzer,Republican,89,lower,Mitchell,Setzer
ocd-person/018cd1c9-5b84-4f8e-8a1d-6f0326ce1f2f,Monika Johnson-Hostler,Democratic,33,lower,Monika,Johnson-Hostler
ocd-person/c733e47e-af6a-4f31-a350-010043b5164b,Mujtaba Mohammed,Democratic,38,upper,Mujtaba,Mohammed
ocd-person/6acc3963-2724-4d88-8762-f78df333be94,Nasif Majeed,Independent,99,lower,Nasif,Majeed
ocd-person/121cec2b-d03f-45bc-a835-1ae5f4eb18d3,Natalie Murdock,Democratic,20,upper,Natalie,Murdock
ocd-person/1e2d0ef7-d021-4427-af07-14fae1ad5aa0,Neal Jackson,Republican,78,lower,Neal,Jackson
ocd-person/7493bee0-b1ed-4d45-b772-b7fce91be4ff,Norman Sanderson,Republican,2,upper,Norman,Sanderson
ocd-person/a73e339a-9724-45a5-9ebd-f1ca506374a0,Paul Lowe,Democratic,32,upper,Paul,Lowe
ocd-person/8f02ce28-e826-48f7-adc1-11f8e5c2ed26,Paul Scott,Republican,111,lower,Paul,Scott
ocd-person/f276e61a-c569-4924-b302-caeda17a306a,Phil Berger,Republican,26,upper,Phil,Berger
ocd-person/efae51b3-e547-46c0-87df-4ac35c0c60de,Phil Rubin,Democratic,40,lower,Phil,Rubin
ocd-person/eab6e9df-d2e4-4476-b09d-cda1de0cf654,Phil Shepard,Republican,15,lower,Phil,Shepard
ocd-person/4c2e2654-2647-4394-8efe-f09532225ff6,Pricey Harrison,Democratic,61,lower,Pricey,Harrison
ocd-person/25828c07-8295-45af-bd01-b044b59d530a,Ralph Hise,Republican,47,upper,Ralph,Hise
ocd-person/27cea850-e6f2-4fe8-a02e-26f9867d00f1,Ray Pickett,Republican,93,lower,Ray,Pickett
ocd-person/7ee23b19-064e-4531-a9e8-2e928f8f2203,Renée Price,Democratic,50,lower,Renée,Price
ocd-person/3aa6f3c5-cd15-42e1-907e-92e6f5362c8f,Robert Reives,Democratic,54,lower,Robert,Reives
ocd-person/230ed41f-56c1-459d-a66d-7ab0a3a8342b,Rodney Pierce,Democratic,27,lower,Rodney,Pierce
ocd-person/4f490403-b729-4f33-b3ba-5417db20cb0b,Sam Watford,Republican,80,lower,Sam,Watford
ocd-person/4eb017f8-318e-43ba-b0c5-9fecbc3d0530,Sarah Crawford,Democratic,66,lower,Sarah,Crawford
ocd-person/09099128-27fc-463f-af36-28253d1e7a60,Sarah Stevens,Republican,90,lower,Sarah,Stevens
ocd-person/f0d9b7f4-abb7-4111-b640-766a1f81d653,Shelly Willingham,Democratic,23,lower,Shelly,Willingham
ocd-person/c8c4c09a-5b3a-4521-82d4-2e2ded1b6b0a,Sophia Chitlik,Democratic,22,upper,Sophia,Chitlik
ocd-person/6b6dc936-a880-4bdb-9fba-11e0a2ff9f01,Stephen Ross,Republican,63,lower,Stephen,Ross
