id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/d5ec869e-db7a-480f-b270-428805b90cee,Lindsay Gilchrist,Democratic,8,lower,Lindsay,Gilchrist
ocd-person/2de0a3a1-a1e3-477f-88b9-3212fa52fb9c,Lindsey Daugherty,Democratic,19,upper,Lindsey,Daugherty
ocd-person/5226ebdd-0710-49da-b446-61fac19765ce,Lisa Cutter,Democratic,20,upper,Lisa,Cutter
ocd-person/e1a861fa-2163-4ef5-a891-fc9d36c2504b,Lisa Feret,Democratic,24,lower,Lisa,Feret
ocd-person/fce5c955-f43d-4f80-bad5-8369223bc0ea,Lisa Frizell,Republican,2,upper,Lisa,Frizell
ocd-person/d7569723-ddde-4706-a857-422804198fa8,Lorena García,Democratic,35,lower,Lorena,García
ocd-person/8de5b6ec-a488-4f1f-b96d-d78b90cb7fe7,Lori Goldstein,Democratic,29,lower,Lori,Goldstein
ocd-person/d450c0d3-b829-4855-ad0d-1228c5284a4f,Lori Garcia Sander,Republican,65,lower,Lori,Garcia Sander
ocd-person/e5055578-02cb-435c-9fe0-b877318e3b1b,Lynda Zamora Wilson,Republican,9,upper,Lynda,Zamora Wilson
ocd-person/2582d3dd-20c0-4d15-83a0-3b6dab1e98d2,Mandy Lindsay,Democratic,42,lower,Mandy,Lindsay
ocd-person/ce4bd827-c1bc-4736-a580-f4f0215e727d,Manny Rutinel,Democratic,32,lower,Manny,Rutinel
ocd-person/c0cfa7d3-2c5e-4b68-8692-2e1b6f1b3372,Marc Catlin,Republican,5,upper,Marc,Catlin
ocd-person/5dbb7ac2-a4c8-42b8-bfb1-1b012737fa74,Marc Snyder,Democratic,12,upper,Marc,Snyder
ocd-person/b4002b84-79a0-481a-94a8-00136c2dabb6,Mark Baisley,Republican,4,upper,Mark,Baisley
ocd-person/9e1ed481-cc42-4186-a8fe-891abba60162,Mary Bradfield,Republican,21,lower,Mary,Bradfield
ocd-person/4a72c7ee-c3e5-4c61-8e79-3301cb70a599,Matt Ball,Democratic,31,upper,Matt,Ball
ocd-person/9e529237-916b-407c-a60e-abd8e0708329,Matt Soper,Republican,54,lower,Matt,Soper
ocd-person/27716b46-14de-4097-a29c-1a882ae3cd3a,Matt Martinez,Democratic,62,lower,Matt,Martinez
ocd-person/fe11081d-5ca9-4f88-a143-04aed94e45f9,Max Brooks,Republican,45,lower,Max,Brooks
ocd-person/8e6bc6cb-fe7e-4640-a938-eb32536e95c5,Meg Froelich,Democratic,3,lower,Meg,Froelich
ocd-person/c1a18202-08ad-487f-99bb-b1a606c15a22,Meghan Lukens,Democratic,26,lower,Meghan,Lukens
ocd-person/9c2accab-1bbf-495c-8036-137e48ba684d,Michael Carter,Democratic,36,lower,Michael,Carter
ocd-person/b680cb39-442c-4dd2-81bd-88696cfe9df2,Mike Weissman,Democratic,28,upper,Mike,Weissman
ocd-person/d8b6809c-61d9-4ea3-b21b-c846051468c2,Monica Duran,Democratic,23,lower,Monica,Duran
ocd-person/64f01ef4-238f-4e48-9657-e221e0d030c0,Naquetta Ricks,Democratic,40,lower,Naquetta,Ricks
