id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/39798614-3cb2-40b7-adad-4f5c53ff59e5,Greg Taylor,Democratic,33,upper,Greg,Taylor
ocd-person/0bee6f8c-db8b-4e92-8bd4-799c71c55c2c,Greg Walker,Republican,41,upper,Greg,Walker
ocd-person/6bc40502-e00f-4b16-8c1d-9f5a613a4e88,Gregory Porter,Democratic,96,lower,Gregory,Porter
ocd-person/3ee97114-199a-4084-903f-5eaa231ca656,Greg Steuerwald,Republican,40,lower,Greg,Steuerwald
ocd-person/b71e9f3a-2c59-4e18-80e6-da0a7cc51648,Hal Slager,Republican,15,lower,Hal,Slager
ocd-person/113063ff-6e21-4bf7-b9d0-f06aafc349f2,Heath VanNatter,Republican,38,lower,Heath,VanNatter
ocd-person/0950736c-1a85-4534-91dd-3538759e75cf,Hunter Smith,Republican,24,lower,Hunter,Smith
ocd-person/85b8c0cf-3df4-45a1-8c38-d220b7122226,J.D. Ford,Democratic,29,upper,J.D.,Ford
ocd-person/dcba8890-86e8-4a0c-a4a5-77b2fa98a267,J.D. Prescott,Republican,33,lower,J.D.,Prescott
ocd-person/12a4df88-7cf2-453c-9cb8-dc5d4a2f6b55,Jack Jordan,Republican,17,lower,Jack,Jordan
ocd-person/d0f113c5-ffad-4c18-867b-417fea0d0a52,Jake Teshka,Republican,7,lower,Jake,Teshka
ocd-person/8c8f7869-329e-4063-ab55-30e4eca00529,Jim Buck,Republican,21,upper,Jim,Buck
ocd-person/c2c98fe8-fef2-4d38-93f6-9eff4d591bed,Jim Tomes,Republican,49,upper,Jim,Tomes
ocd-person/40ea5143-d0ab-4b9a-a0bc-2cc04f984888,Jean Leising,Republican,42,upper,Jean,Leising
ocd-person/4267823b-aec1-452a-a040-25b337f04c54,Jeff Raatz,Republican,27,upper,Jeff,Raatz
ocd-person/6835c75a-05e6-44d8-9d8b-7ee4559892b2,Jeff Thompson,Republican,28,lower,Jeff,Thompson
ocd-person/98849cb4-9559-40c1-bd56-414eaef4e22a,Jenny Meltzer,Republican,73,lower,Jenny,Meltzer
ocd-person/70f005b9-1417-4132-9956-ad93942ca87d,Jim Lucas,Republican,69,lower,Jim,Lucas
ocd-person/3918dc6e-fbf5-4ea0-b62a-376729b463ec,Jim Pressel,Republican,20,lower,Jim,Pressel
ocd-person/e2a84cfb-4ec9-4c0c-879b-27e51dbd6674,Joanna King,Republican,49,lower,Joanna,King
ocd-person/5ceabc0e-ec47-41b5-b014-5eddcdc154f3,John Bartlett,Democratic,95,lower,John,Bartlett
ocd-person/d88b76c4-5b6b-4f93-9347-6ae335208679,Julie McGuire,Republican,93,lower,Julie,McGuire
ocd-person/df8a1659-63b2-4e11-8dce-17bce11f8162,Julie Olthoff,Republican,19,lower,Julie,Olthoff
ocd-person/fc270bf0-2220-476a-ad9c-15db82d62192,Justin Busch,Republican,16,upper,Justin,Busch
ocd-person/0f97edaa-0f48-4c61-82dd-c70aeb05a5ff,Justin Moed,Democratic,97,lower,Justin,Moed
ocd-person/efa78779-f35e-49fb-8b6b-5cccd00c870a,Karen Engleman,Republican,70,lower,Karen,Engleman
ocd-person/0b35c9d0-f21d-41a3-b7b6-15759df5bc59,Kendell Culp,Republican,16,lower,Kendell,Culp
ocd-person/a67ee82c-450c-49ed-8862-f58e34a3dfbb,Kyle Miller,Democratic,82,lower,Kyle,Miller
ocd-person/b5d0a278-d77b-49fe-88d4-2bd473055144,Kyle Pierce,Republican,36,lower,Kyle,Pierce
ocd-person/da010a7d-0344-48cb-b9ba-2eca71007cc6,Kyle Walker,Republican,31,upper,Kyle,Walker
ocd-person/6c8d86c3-4157-4673-a7d9-524c9d49f859,La Keisha Jackson,Democratic,34,upper,La Keisha,Jackson
ocd-person/b5f001ff-6e60-49b9-b074-bb83139410b4,Linda Rogers,Republican,11,upper,Linda,Rogers
ocd-person/62c64f60-2fb9-4edc-86ee-6c0d7cccff75,Lindsay Patterson,Republican,55,lower,Lindsay,Patterson
ocd-person/d9013459-1dea-46ee-bdd5-5b2874b76e0a,Liz Brown,Republican,15,upper,Liz,Brown
ocd-person/a48f9631-3436-4445-b8fc-87c143f373cd,Lonnie Randolph,Democratic,2,upper,Lonnie,Randolph
ocd-person/4647c4f2-f1d1-4151-a85a-74db23a7fb5d,Lori Goss-Reaves,Republican,31,lower,Lori,Goss-Reaves
ocd-person/3568c1ff-87a5-4121-a468-ced11a824691,Lorissa Sweet,Republican,50,lower,Lorissa,Sweet
ocd-person/38ca634d-bbf0-42f3-bf01-4d6cdcb84bbd,Mark Genda,Republican,41,lower,Mark,Genda
ocd-person/c553dcc6-1c2c-49d8-be04-e89e4d123d8b,Mark Spencer,Democratic,3,upper,Mark,Spencer
ocd-person/1b9ddafb-fca9-4924-b565-d651c2ca133b,Martin Carbaugh,Republican,81,lower,Martin,Carbaugh
ocd-person/1f2380f8-be03-4499-a72a-8dac376d6aaa,Matt Commons,Republican,13,lower,Matt,Commons
ocd-person/be7ad6b3-da1b-4b8d-b41b-6b6e48a9bdfa,Matt Hostettler,Republican,64,lower,Matt,Hostettler
ocd-person/423b3123-c1b6-4e2f-92f4-5610130de844,Matt Lehman,Republican,79,lower,Matt,Lehman
ocd-person/c66bcc9b-d5e6-478b-b11e-25be7f4e0aaa,Matt Pierce,Democratic,61,lower,Matt,Pierce
ocd-person/7e493895-2f49-4a56-a4a3-f888373769b5,Maureen Bauer,Democratic,6,lower,Maureen,Bauer
ocd-person/6ffd10c6-9fd6-4378-8841-63ce4ca88764,Michael Crider,Republican,28,upper,Michael,Crider
ocd-person/344cb784-deed-4671-94f1-0616555296e3,Mike Karickhoff,Republican,30,lower,Mike,Karickhoff
ocd-person/01bb6149-aa0f-457f-b759-1338b6c8ae5f,Mike Young,Republican,35,upper,Mike,Young
ocd-person/7580d002-efd7-461a-80ee-06c82ab0db71,Michelle Davis,Republican,58,lower,Michelle,Davis
ocd-person/14aac431-636f-483e-ac39-bf45be53af2f,Mike Andrade,Democratic,12,lower,Mike,Andrade
ocd-person/2ca76c73-5db4-499b-b718-c83294b5f68e,Mike Aylesworth,Republican,11,lower,Mike,Aylesworth
ocd-person/9569c3da-b86b-4b33-a9ad-8d6174323569,Mike Bohacek,Republican,8,upper,Mike,Bohacek
ocd-person/01cb22d6-e0f5-478e-99b2-801ffbf32d2b,Mike Gaskill,Republican,25,upper,Mike,Gaskill
ocd-person/30a1de33-efbb-41e1-bf59-bf8171089a3a,Mitch Gore,Democratic,89,lower,Mitch,Gore
ocd-person/b5f773c4-4e25-4fac-b905-5aca0023100d,Nick McKinley,Republican,17,upper,Nick,McKinley
ocd-person/0acb3367-1e1e-404e-89c8-82e3c6754235,Peggy Mayfield,Republican,60,lower,Peggy,Mayfield
ocd-person/d1e89034-ef4a-4a10-b16d-16dc617dcdf1,Phil GiaQuinta,Democratic,80,lower,Phil,GiaQuinta
ocd-person/4c9685ab-f2a4-46e0-980a-699bb01d26cf,Ragen Hatcher,Democratic,3,lower,Ragen,Hatcher
ocd-person/acd45b79-7930-459f-8118-70b9574ba481,Randy Maxwell,Republican,43,upper,Randy,Maxwell
ocd-person/74acd892-bd86-453a-8a48-87954ad68c19,Randy Novak,Democratic,9,lower,Randy,Novak
ocd-person/8b2a92f1-4b70-4dfc-8f4f-789aca1b5e8b,Reneé Pack,Democratic,92,lower,Reneé,Pack
ocd-person/0b243d61-c607-4711-bc54-aecc21281540,Rick Niemeyer,Republican,6,upper,Rick,Niemeyer
