id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/6a8995a4-deab-416f-89ce-987c8c6557aa,Rae Moore,Democratic,8,lower,Rae,Moore
ocd-person/0a452e37-d7e7-403d-97ff-740c1d257eda,Sophie Phillips,Democratic,18,lower,Sophie,Phillips
ocd-person/a42132e6-9070-44a4-81be-70797c4ea2bb,Spiros Mantzavinos,Democratic,7,upper,Spiros,Mantzavinos
ocd-person/24e001be-be7a-4110-8488-2e385315ff5b,Stephanie Hansen,Democratic,10,upper,Stephanie,Hansen
ocd-person/3ad8467d-5ec5-4626-aab5-11e42b62ad60,Stephanie Bolden,Democratic,2,lower,Stephanie,Bolden
ocd-person/101c752d-fbe4-471c-ae50-f2b1409a328f,Tim Dukes,Republican,40,lower,Tim,Dukes
ocd-person/89be0266-5ecf-40ac-9f5c-3dba2ce79a0d,Trey Paradee,Democratic,17,upper,Trey,Paradee
ocd-person/312de86b-37d6-4ffe-a47c-63163e4177c0,Valerie Giltner,Republican,37,lower,Valerie,Giltner
ocd-person/1952d6d2-3cd8-4a2c-b663-f16052b948c3,Shannon Morris,Republican,30,lower,Shannon,Morris
ocd-person/fccfb524-6aee-40a9-8469-081e961dd072,Bill Bush,Democratic,29,lower,Bill,Bush
ocd-person/35bf376a-ffc2-4468-b6ab-0ef72cc8d05b,Bill Carson,Democratic,28,lower,Bill,Carson
