id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/f3e15ab0-8419-43c2-ab7a-f3984419d1eb,Jeion Ward,Democratic,87,lower,Jeion,Ward
ocd-person/27eeaa71-8938-412b-90ce-f83370824485,Jennifer Boysko,Democratic,38,upper,Jennifer,Boysko
ocd-person/32dae8e8-9901-4705-b012-f8ce186f8403,Jennifer Carroll Foy,Democratic,33,upper,Jennifer,Carroll Foy
ocd-person/500ff29f-8ae7-4886-93ec-eec1ad91d299,Jeremy McPike,Democratic,29,upper,Jeremy,McPike
ocd-person/f2a47eb9-0839-48e8-baf2-c2d638bf380b,Jessica Anderson,Democratic,71,lower,Jessica,Anderson
ocd-person/fef2f7f3-d388-4bf6-818f-6a58ae193721,John McAuliff,Democratic,30,lower,John,McAuliff
ocd-person/a0178eeb-c6bb-4e20-9024-f859d4780be6,Joe McNamara,Republican,40,lower,Joe,McNamara
ocd-person/b6db5cc9-d9d3-4cbd-9532-6126a47c2ab3,Josh Thomas,Democratic,21,lower,Josh,Thomas
ocd-person/986f0601-025b-4fa7-acda-b2d3c2280784,Josh Cole,Democratic,65,lower,Josh,Cole
ocd-person/ee82c166-4df9-4e98-8399-1e10d48dcd06,Justin Pence,Republican,33,lower,Justin,Pence
ocd-person/aeba499e-3396-4787-bd81-e9b16a8898f7,Kacey Carnegie,Democratic,89,lower,Kacey,Carnegie
ocd-person/eb7a5152-f275-4dfe-a303-742f7218fb27,Kannan Srinivasan,Democratic,32,upper,Kannan,Srinivasan
ocd-person/b209f24e-0f1f-4f80-b2d9-1c05ee94ba4e,Karen Hamilton,Republican,62,lower,Karen,Hamilton
ocd-person/7c045b50-e18d-422e-b87f-26eb7b61d651,Karen Keys-Gamarra,Democratic,7,lower,Karen,Keys-Gamarra
ocd-person/7ec1cbe4-667d-4dbb-a840-459449ccd5df,Karrie Delaney,Democratic,9,lower,Karrie,Delaney
ocd-person/ddba8b1b-8a1d-42c2-aba5-adc1331ee6f1,Kathy Tran,Democratic,18,lower,Kathy,Tran
ocd-person/d0263d88-91b1-414d-b58b-1ff0523f75ec,Katrina Callsen,Democratic,54,lower,Katrina,Callsen
ocd-person/bf558d98-23da-41c4-8ae2-4dc45631808c,Kelly Fowler,Democratic,96,lower,Kelly,Fowler
ocd-person/9f8c35c8-2a50-407f-815a-603b9c9d8bad,Kim Adams,Democratic,82,lower,Kim,Adams
ocd-person/b0a785c3-d317-455f-9d0e-ab08a727e44f,Kirk McPike,Democratic,5,lower,Kirk,McPike
ocd-person/5be2e2f9-b644-4fb4-bfbf-d4c38e858ee2,Louise Lucas,Democratic,18,upper,Louise,Lucas
ocd-person/fa49c701-d235-4f56-b9af-b772dec36d02,Lamont Bagby,Democratic,14,upper,Lamont,Bagby
ocd-person/448bfee3-3314-4608-8531-811fdf9d0c23,Lashrecse Aird,Democratic,13,upper,Lashrecse,Aird
ocd-person/6840c55c-6496-44ce-8a60-3288e222ddc0,Laura Jane Cohen,Democratic,15,lower,Laura Jane,Cohen
ocd-person/9c41c70b-7162-48e5-a868-aca213cf8f6d,Leslie Mehta,Democratic,73,lower,Leslie,Mehta
ocd-person/ae28ba3f-6c53-463c-ac43-a5549ef51d48,Lily Franklin,Democratic,41,lower,Lily,Franklin
ocd-person/1084ab28-a14a-4814-8501-96cfd1b17d1d,Lindsey Dougherty,Democratic,75,lower,Lindsey,Dougherty
ocd-person/44ebbeab-055c-402b-a56e-bb7487d0da62,Luke Torian,Democratic,24,lower,Luke,Torian
ocd-person/e58b604d-0c92-489e-8d03-7d0126d07eeb,Luther Cifers,Republican,10,upper,Luther,Cifers
ocd-person/06c0d909-22c8-4d71-9b6c-cc363a0c9553,Keith Hodges,Republican,68,lower,Keith,Hodges
ocd-person/b448d4e4-ec11-452e-ae35-2bffc0662f75,Madison Whittle,Republican,49,lower,Madison,Whittle
