id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/d92a32b1-e3ef-43d7-8e63-c24e59c52b3d,Jimmy Mason,Republican,66,lower,Jimmy,Mason
ocd-person/05309266-c7a0-455b-94f2-ebf1d436daff,Joanne Ferrary,Democratic,37,lower,Joanne,Ferrary
ocd-person/fd2e3bdc-3ca7-495c-b853-8a4db020e4d0,John Block,Republican,51,lower,John,Block
ocd-person/3c29303f-1a07-4767-9172-b7f453918d77,Jon Henry,Republican,54,lower,Jon,Henry
ocd-person/14f0186e-bf9b-46aa-aa00-1ccc8f58490b,Joe Cervantes,Democratic,31,upper,Joe,Cervantes
ocd-person/854e0c8a-0093-4282-8544-8d20bafde8f6,Joseph Hernandez,Democratic,4,lower,Joseph,Hernandez
ocd-person/0ed175a3-3c71-4b42-bf53-9435d0f93f52,Joseph Sanchez,Democratic,40,lower,Joseph,Sanchez
ocd-person/82528266-9d6a-4fb3-854e-be9ab6a549b7,Joshua Sanchez,Republican,29,upper,Joshua,Sanchez
ocd-person/71b8feb5-0bbd-45bd-9b25-c6dc7642962b,Josh Hernandez,Republican,60,lower,Josh,Hernandez
ocd-person/930a9ffb-d292-49d5-8c43-c42bdab290ff,Joy Garratt,Democratic,29,lower,Joy,Garratt
ocd-person/73fc9839-619a-4ad5-bbbd-dfaf7f308e09,Kathleen Cates,Democratic,44,lower,Kathleen,Cates
ocd-person/cce76180-bf09-413a-9d9d-1cc8ae7cf2db,Katy Duhigg,Democratic,10,upper,Katy,Duhigg
ocd-person/0dd8a8ff-99c5-4d1a-90fb-3b74398a4141,Kristina Ortez,Democratic,42,lower,Kristina,Ortez
ocd-person/febbd8f4-a85e-476c-b96f-52f4f759f8c7,Larry Scott,Republican,42,upper,Larry,Scott
ocd-person/9b0d6912-d333-4ae7-b626-ce643099a43d,Leo Jaramillo,Democratic,5,upper,Leo,Jaramillo
ocd-person/ecc60fc8-8598-4650-8a55-6e91d24e991e,Linda López,Democratic,11,upper,Linda,López
ocd-person/4cbcf352-3f7a-412d-afc6-568dc4b94400,Linda Trujillo,Democratic,24,upper,Linda,Trujillo
ocd-person/570bb94a-0500-44de-8983-ca259e0d4a60,Linda Serrato,Democratic,45,lower,Linda,Serrato
ocd-person/6f02eec7-0afe-4f15-ad56-653148da00c0,Luis Terrazas,Republican,39,lower,Luis,Terrazas
ocd-person/c2fb0283-189c-4b0c-9d99-7b70d2f62c40,Marian Matthews,Democratic,27,lower,Marian,Matthews
ocd-person/bc194113-8c8a-4cba-b1f4-25269c72a9fd,Marianna Anaya,Democratic,18,lower,Marianna,Anaya
ocd-person/aa8f331c-d541-4acd-b025-e218e01764e2,Mark Duncan,Republican,2,lower,Mark,Duncan
ocd-person/406c0ab4-c372-42bc-ba14-77181dc7c418,Mark Murphy,Republican,59,lower,Mark,Murphy
ocd-person/fb0443f9-b6d7-4b3b-a87e-0d8b143ed64b,Martha Garcia,Democratic,6,lower,Martha,Garcia
ocd-person/88fd357f-3fb1-4c2b-b49b-555231011c46,Martin Hickey,Democratic,20,upper,Martin,Hickey
ocd-person/dc968f82-503e-4246-9124-b880fd6ae3ae,Martin Zamora,Republican,63,lower,Martin,Zamora
ocd-person/e3affc46-1790-48ba-ae36-5c00473d6c35,Matthew McQueen,Democratic,50,lower,Matthew,McQueen
ocd-person/ac49b3cf-9fb8-4fa1-af55-4b35a6570c87,Meredith Dixon,Democratic,20,lower,Meredith,Dixon
ocd-person/5b9af862-0f9f-42b2-a694-f80055129d6c,Micaela Cadena,Democratic,33,lower,Micaela,Cadena
ocd-person/ce888eff-62f5-41c0-9114-651c43f77aba,Michael Padilla,Democratic,14,upper,Michael,Padilla
ocd-person/3363aa83-2490-4631-b04b-9a52fdbad14b,Miguel García,Democratic,14,lower,Miguel,García
ocd-person/f1144347-0a16-43e4-97b9-01308a890631,Mimi Stewart,Democratic,17,upper,Mimi,Stewart
ocd-person/48969449-b004-4ca3-a72b-8508e95e0051,Natalie Figueroa,Democratic,18,upper,Natalie,Figueroa
ocd-person/57440e55-06ad-4f1f-8aa5-3bdd31a805dd,Nathan Small,Democratic,36,lower,Nathan,Small
ocd-person/f2ed2dd1-ba2d-48cd-8365-cbb149b459e9,Nicole Chavez,Republican,31,lower,Nicole,Chavez
ocd-person/daefbf8d-768f-4dab-8f4f-0a272e2cb697,Nicole Tobiassen,Republican,21,upper,Nicole,Tobiassen
ocd-person/800d2a2e-1622-4ab2-b290-3c537b38bdf8,Pamelya Herndon,Democratic,28,lower,Pamelya,Herndon
ocd-person/4093c9b8-d07a-4a12-b13b-abbd4130b1fe,Pat Boone,Republican,27,upper,Pat,Boone
ocd-person/6a28626b-9919-4d77-9b62-44ad1d45215d,Pat Woods,Republican,7,upper,Pat,Woods
ocd-person/94eed261-74bb-4f8b-a0ab-62b2a7ff8e98,Patty Lundstrom,Democratic,9,lower,Patty,Lundstrom
ocd-person/20dc90cf-7805-4609-8631-45db1973cd5c,Pat Roybal Caballero,Democratic,13,lower,Pat,Roybal Caballero
ocd-person/8cc272e5-bf6a-441e-9b0a-407ed6361afa,Paulene Abeyta,Democratic,69,lower,Paulene,Abeyta
ocd-person/e2f7dd70-36fc-4b65-8dfd-19fcc1d63e38,Pete Campos,Democratic,8,upper,Pete,Campos
ocd-person/7595b557-0c70-44e3-a26b-af533d1ca94d,Peter Wirth,Democratic,25,upper,Peter,Wirth
ocd-person/a36bdc41-5666-4208-b8f0-8d9012d31f22,Randy Pettigrew,Republican,61,lower,Randy,Pettigrew
ocd-person/e8d69d4c-dfd4-4e22-939a-cc356ba7ac05,Ray Lara,Democratic,34,lower,Ray,Lara
ocd-person/2904a9a3-7e21-4c6f-b40a-e79288ca1b49,Rebecca Dow,Republican,38,lower,Rebecca,Dow
ocd-person/0b7d9451-0462-4064-b28e-6d44123edd1e,Reena Szczepanski,Democratic,47,lower,Reena,Szczepanski
ocd-person/0884aac3-cddb-4374-88e1-94bf623410f3,Rex Wilson,Republican,33,upper,Rex,Wilson
ocd-person/5e9a828c-3dfb-4f88-8dfe-f8fccf11ef78,Bobby Gonzales,Democratic,6,upper,Bobby,Gonzales
ocd-person/948ba2f7-fd71-42ed-a35a-e692b76d2ca2,Rod Montoya,Republican,1,lower,Rod,Montoya
ocd-person/a9377979-b109-4e11-b338-89b203c04527,Sarah Silva,Democratic,53,lower,Sarah,Silva
ocd-person/fa98430a-5031-4c64-bd6d-8a6f0cc4043e,Shannon Pinto,Democratic,3,upper,Shannon,Pinto
ocd-person/eef5df5d-b9da-4ac3-9a3e-7f6ba775e6d7,Stefani Lord,Republican,22,lower,Stefani,Lord
ocd-person/82ac8832-cb59-4ea3-b6e7-a74e2115f37d,Steve Lanier,Republican,2,upper,Steve,Lanier
ocd-person/d5d0e9d9-bd6f-4f28-9a3f-13a56cadcc0f,Susan Herrera,Democratic,41,lower,Susan,Herrera
ocd-person/f2394325-2797-4403-8f77-7f4dd3db0bb9,Tanya Moya,Republican,7,lower,Tanya,Moya
ocd-person/a564eb5c-5c29-43ef-a40f-241efb70ef8d,Tara Luján,Democratic,48,lower,Tara,Luján
ocd-person/7a7be318-78b1-49c6-bd98-f2b9b7476372,Bill Sharer,Republican,1,upper,Bill,Sharer
ocd-person/33aa9a6b-b106-4216-8ea5-82d85cd2250a,Bill Soules,Democratic,37,upper,Bill,Soules
ocd-person/bc947ac1-c584-4e5f-84a9-ea9f6ac959c6,Yanira Gurrola,Democratic,16,lower,Yanira,Gurrola
