id,name,current_party,current_district,current_chamber,given_name,family_name
ocd-person/c60ec8d2-fcc3-414e-a122-cca6aeef901d,Gale Mastrofrancesco,Republican,80,lower,Gale,Mastrofrancesco
ocd-person/102845da-9b93-400d-b58a-fa3e7df1806e,Gary Winfield,Democratic,10,upper,Gary,Winfield
ocd-person/36b9eb8c-9fd8-4f6e-ba6b-fddb03bf3be3,Gary Turco,Democratic,27,lower,Gary,Turco
ocd-person/37f6cb6c-888c-44c1-8c21-b273d967a62d,Geoff Luxenberg,Democratic,12,lower,Geoff,Luxenberg
ocd-person/f11b5a17-e613-4aa8-9b91-7e2583e1ced5,Geraldo Reyes,Democratic,75,lower,Geraldo,Reyes
ocd-person/d8829ada-0b6e-4cbf-8aa6-e88c70d76e89,Greg Howard,Republican,43,lower,Greg,Howard
ocd-person/63a8e4ab-dfcd-4a69-8317-53b8e9a69729,Gregg Haddad,Democratic,54,lower,Gregg,Haddad
ocd-person/a648c360-3b9e-408d-ba2a-c171edada365,Heather Somers,Republican,18,upper,Heather,Somers
ocd-person/f0ce3c59-536e-4e79-9fe6-20eb59d66c06,Hector Arzeno,Democratic,151,lower,Hector,Arzeno
ocd-person/ca8be710-988a-4415-bc37-6d3a92d1afcd,Henri Martin,Republican,31,upper,Henri,Martin
ocd-person/c07f613b-b79d-4e11-b959-589c8cefac41,Henry Genga,Democratic,10,lower,Henry,Genga
ocd-person/3be9e2dc-7ffa-40fb-90c8-d25fe4970dee,Herron Gaston,Democratic,23,upper,Herron,Gaston
ocd-person/568f232d-2133-4eee-a886-c1927f7f88bc,Hilda Santiago,Democratic,84,lower,Hilda,Santiago
ocd-person/b666accd-c7f7-41e9-ade0-f64f6e438669,Hubert Delany,Democratic,144,lower,Hubert,Delany
ocd-person/02cd12d5-6a88-4834-b9b5-11fb491f6b4b,Irene Haines,Republican,34,lower,Irene,Haines
ocd-person/30588b22-af2c-4f70-b824-c717ae60139f,Iris Sánchez,Democratic,25,lower,Iris,Sánchez
ocd-person/784a12cd-3ecc-4fed-8b47-4e090038c2f8,Jaime Foster,Democratic/Independence/Working Families,57,lower,Jaime,Foster
ocd-person/f37ce303-e106-4972-b453-4287b7915762,James Maroney,Democratic,14,upper,James,Maroney
ocd-person/37cdaa0f-2531-44f6-95d0-41f9eefa6c97,Jimmy Sánchez,Democratic,6,lower,Jimmy,Sánchez
ocd-person/e823b348-fd0f-410b-b3c1-62fe7a2982f6,Jan Hochadel,Democratic/Working Families,13,upper,Jan,Hochadel
ocd-person/fee3a7d8-7e51-4c5a-af29-190694152ccc,Jane Garibay,Democratic,60,lower,Jane,Garibay
ocd-person/ff87fec9-1c97-45e5-bdcc-a0ed0b3025cc,Jason Buchsbaum,Republican,69,lower,Jason,Buchsbaum
ocd-person/33a50ad7-61f8-4e5a-92fc-a24efddc15f1,Jason Doucette,Democratic,13,lower,Jason,Doucette
ocd-person/78bb88a9-cde1-4691-aa7a-e423ee16a147,Jason Perillo,Republican,21,upper,Jason,Perillo
ocd-person/94b3daf5-cbc7-4016-9297-8c0b8bc54944,Jason Rojas,Democratic,9,lower,Jason,Rojas
ocd-person/fc3cb4e1-f784-46ac-9d54-1dd44cb817b0,Jay Case,Republican,63,lower,Jay,Case
ocd-person/1a60b520-6887-4830-b33e-78520b7b53aa,Jeff Gordon,Republican,35,upper,Jeff,Gordon
ocd-person/15c5ac01-eb03-4dd3-8ab6-d162e7420559,Jenn Leeper,Democratic/Working Families,132,lower,Jenn,Leeper
ocd-person/629f89a2-138d-43b1-a39f-b420bd7bc061,Jill Barry,Democratic,31,lower,Jill,Barry
ocd-person/26149cc4-f15a-46fb-a9a5-7bc0544dc287,Jill Gilchrest,Democratic,18,lower,Jill,Gilchrest
ocd-person/2c22d680-9e92-423b-a943-20571186c91a,Joan Hartley,Democratic,15,upper,Joan,Hartley
ocd-person/5c3f590e-c576-43b7-ab1a-5607efbf7ad7,Joe Canino,Republican,65,lower,Joe,Canino
ocd-person/ab33209c-a8c8-4a6e-a480-ef298eeaa74a,Joe Hoxha,Republican,78,lower,Joe,Hoxha
ocd-person/df318645-047c-46a5-be61-682a7272e6b6,Joe Polletta,Republican,68,lower,Joe,Polletta
ocd-person/da65a738-37c7-41c1-8cd4-abae65ef0167,John Kissel,Republican,7,upper,John,Kissel
ocd-person/e7f7ad52-69a8-4306-8dfe-02368f74d75b,John Piscopo,Republican,76,lower,John,Piscopo
ocd-person/7e0711c4-57d1-405e-afe7-33df0bf064d6,John-Michael Parker,Democratic,101,lower,John-Michael,Parker
ocd-person/3939d7ca-20d7-4587-9c34-c6ee9bb2014e,John Santanella,Democratic,58,lower,John,Santanella
ocd-person/749be8b3-0b40-41ec-8670-7dfbfbc90b6e,John Fonfara,Democratic,1,upper,John,Fonfara
ocd-person/cab156d4-4d6c-4c5f-ae17-c380f063d2b0,Jack Fazzino,Democratic/Working Families,83,lower,Jack,Fazzino
ocd-person/c567ea19-728c-43ba-ba57-20e1499418f8,Jonathan Jacobson,Democratic,148,lower,Jonathan,Jacobson
ocd-person/22b7b95d-3488-4c14-8365-c5157b3cb099,Jonathan Steinberg,Democratic,136,lower,Jonathan,Steinberg
ocd-person/bb280880-afa9-43f3-91bf-b05af25b023d,Jorge Cabrera,Democratic,17,upper,Jorge,Cabrera
ocd-person/391a83ee-0e23-4669-b3ae-b29bd9c77294,Joe Zullo,Republican,99,lower,Joe,Zullo
ocd-person/06bb6ad8-3238-4ba7-8f83-47507541a300,Joe Gresko,Democratic,121,lower,Joe,Gresko
ocd-person/57461c01-e706-4ce5-9dfd-8982e1f29021,Josh Elliott,Democratic,88,lower,Josh,Elliott
ocd-person/acb9a83b-c921-4631-826e-ffd02e2203b9,Joshua Hall,Democratic,7,lower,Joshua,Hall
ocd-person/6af561a7-e6d7-4a29-8f65-9a22a5734639,Juan Candelaria,Democratic,95,lower,Juan,Candelaria
ocd-person/34ca88f1-c2bc-430e-9f7c-93e8f3563e33,Julie Kushner,Democratic,24,upper,Julie,Kushner
ocd-person/d44bd84a-b02c-4c1b-94ee-05c8b1008e57,Julio Concepción,Democratic,4,lower,Julio,Concepción
ocd-person/86852522-4c4d-46ae-8a59-d81a16ad179a,Kadeem Roberts,Democratic/Working Families,137,lower,Kadeem,Roberts
ocd-person/75ee19d6-dea2-4ef3-9682-0bfa9f53fb38,Kai Belton,Democratic,100,lower,Kai,Belton
ocd-person/91e5bc44-6a8d-410d-bab5-5eb34b90d368,Kaitlyn Shake,Democratic/Working Families,120,lower,Kaitlyn,Shake
ocd-person/3969673d-4a3e-487e-a572-42ce9f79e6dd,Kara Rochelle,Democratic,104,lower,Kara,Rochelle
ocd-person/56d4db3c-b047-4480-99ae-c99ed0131d69,Karen Reddington-Hughes,Republican,66,lower,Karen,Reddington-Hughes
